Title,Ingredients,Steps,Loves,URL,Bahan
"Oseng-oseng Tahu,Tempe,Kacang Panjang Sederhana",Kacang Panjang (potong sesuai selera)--Tahu (potong dadu)--Tempe (potong dadu)--5 Bawang Merah (iris tipis)--3 Bawang Putih (iris tipis)--2 cm Laos (geprek)--sesuai selera Garam--sesuai selera Gula--sesuai selera Kecap Manis--Penyedap Rasa (bila suka)--sesuai selera Cabe rawit--sesuai selera Cabe Merah--Secukupnya Air--Minyak Goreng untuk menumis--,"Cuci bersih terlebih dahulu kacang panjang,sisihkan. Goreng tahu dan tempe (Jangan terlalu kering). Kemudian angkat dan sisihkan.--Tumis bawang merah dan bawang putih sampai harum,lalu masukkan cabe rawit,cabe merah,dan laos. Setelah matang tambahkan air secukupnya,garam,gula,kecap dan penyedap rasa,lalu tes rasa.--Kemudian masukkan kacang panjang,biarkan sebentar sampai kacang panjang sedikit lembek,jika sudah lalu masukkan tahu dan tempe. Masak sampai meresap dan angkat.--",8,/id/resep/1872928-oseng-oseng-tahutempekacang-panjang-sederhana,"bawang putih, bawang merah, cabe, rawit, minyak, garam, gula, tempe, kacang, kecap, penyedap, tahu"
Tahu Isi Sayur Pedas,"10 bh Tahu goreng siap pakai--1 bh Wortel, serut--6 lmbr Kubis, rajang kasar--1 genggam Tauge--1 btg Seledri,iris halus--1 btg Daun bawang,iris halus--Bumbu halus :--7 btr Bawang putih--9 btr Bawang merah--1/2 sdt Merica--1 sdt Kaldu bubuk--1 sdt Garam--sesuai selera Cabai rawit--Bahan pelapis tahu :--100 gr Tepung terigu--1 1/2 sdt Tepung beras--1 sdm Tepung tapioka--1 sdt Ketumbar bubuk--1/2 sdt Garam--150 ml Air--Sambal petis :--2 sdm Petis udang--1 sdm Gula--1/2 sdt Garam--1 sdm Kecap--1 sdm Bawang putih goreng--sesuai selera Cabai rawit--200 ml Air--1 sdm Tepung maizena larutkan dengan sedikit air--","Tumis bumbu halus sampai matang,beri sedikit air. Masukan wortel masak sampai agak lunak,tambahkan kubis,tauge,seledri & daun bawang. Aduk rata sebentar.--Belah satu sisi tahu,isi dengan tumisan sayur,lakukan sampai semua tahu terisi tumisan sayur.--Bahan pelapis : aduk rata semua bahan, celupkan tahu lalu goreng tahu sampai kecoklatan.--Sambal petis : blender semua bahan lalu masak dengan api kecil sampai meletup2,masukan larutkan maizena aduk sampai mengental.--Sajikan tahu isi dengan sambal petis.--",48,/id/resep/4336737-tahu-isi-sayur-pedas,"bawang putih, tepung, maizena, terigu, bawang merah, daun bawang, cabai, rawit, ketumbar, bubuk, merica, garam, gula, kaldu,  tahu , udang, kecap, seledri, tauge, wortel, beras, tapioka, tahu"
Rendang ayam tahu no santan,1/2 kg ayam potong(potong jd 6)--2 buah tahu potong dadu--Bumbu halus:--8 siung bawang merah--4 siung bawang putih--1/2 sdt merica bubuk--2 buah cabe besar--3 buah cabe rawit--1 ruas jahe--1 ruas kunyit--1 ruas laos/lengkuas--Sedikit ketumbar--3 buah kemiri--Bumbu pelengkap:--2 lembar daun jeruk--1 cm sereh--1 atau 2 sdm Kecap manis--Garam--Gula--secukupnya Air rebusan ayam--,"Cuci ayam,rebus smpai empuk.lalu goreng setengah mateng.tahunya juga digoreng ya..--Tumis bumbu sampai wangi masukkan daun jeruk dan sereh dan bumbu pelengkap lainnya.--Masukkan ayam tahu goreng dan masak sampai kuah habis.--Angkat,sajikan deh dengan nasi hangat...selamat memasak🤗--",28,/id/resep/4336776-rendang-ayam-tahu-no-santan,"ayam, bawang putih, bawang merah, sereh, cabe, rawit, ketumbar, bubuk, merica, garam, gula, jahe, kunyit,  tahu , daun jeruk,  air , kecap, lengkuas, kemiri, tahu"
Tahu Saus Bawang,1 kotak tahu putih--5 batang bawang daun (bawang pre)--7 siung bawang putih--10 cabe rawit hijau (sesuai selera)--1 sdm kecap manis--Tepung maizena (secukupnya)--100 ml air--Garam gula/kaldu bubuk--Minyak goreng--,"Cuci bersih tahu. Potong dadu ukuran sesuai selera. Lumuri tahu dengan tepung maizena sampai rata. Goreng matang, sisihkan--Cacah kasar bawang putih. Iris kasar bawang daun. Potong2 cabe hijaunya--Tumis sampai harum : bawang daun + bawang putih + cabe hijau, sampai harum--Tambahkan kecap manis, aduk rata--Campur 100 ml air + secukupnya maizena, aduk. Tuang ke dalam tumisan--Bumbui garam gula/kaldu bubuk. Biarkan sedikit mengental. Tes rasa--Tata tahu di piring saji. Siram dengan saus bawang--Hidangkan..--",9,/id/resep/4335743-tahu-saus-bawang,"bawang putih, tepung, maizena, cabe, rawit, minyak, bubuk, garam, gula, kaldu,  tahu , kecap, tahu"
Botok tahu tempe,1 blok tempe (ukuran setelapak tangan kira2)--1 blok tahu (tadi saya pake 2x ukuran tempe)--200 gr kelapa parut (kurang lebih 1/4 butir)--Bumbu halus:--6 siung bawang merah--3 siung bawang putih--2 buah cabe merah--10 buah cabe rawit (atau sesuai selera)--secukupnya Garam--1/2 sdt Gula pasir--Pelengkap:--Daun untuk membungkus--Tusuk gigi--,"Kukus tahu dan tempe hingga matang, kemudian hancurkan tahu dan tempe di cobek (konsistensinya tergantung selera), taruh di baskom--Haluskan bumbu halus--Campur bumbu halus dengan tahu dan tempe yang sudah di hancurkan, aduk hingga rata--Masukkan kelapa parut, aduk rata--Jika suka beri daun jeruk di bumbu ulek ya (karena kemarin saya lagi gak punya jadi gak saya kasih)--Ambil 1 sendok sayur campuran tahu tempe, taruh di daun yang sudah di bersihkan--Bungkus dan semat dengan tusuk gigi--Lakukan hingga adonan habis--Masukkan di panci kukusan yang sudah dididihkan airnya, kukus hingga matang kurang lebih 30 - 45 menit--Angkat, dan sajikam hangat lebih nikmat--",8,/id/resep/4237152-botok-tahu-tempe,"bawang putih, bawang merah, cabe, rawit, garam, gula,  tahu , tempe, tahu"
Gule daun singkong campur tahu dan telor ala rumahan,2 iket daun singkong(disiangi dan rebus)--4 butir telor rebus--10 tahu kulit coklat (digorengdulu sebentar)--4 daun jeruk--1 batang sereh--1/2 santan kara--5 cabe rawit(boleh lebih)--Garam--Gula pasir--Penyedap rasa--Bahan yang dihaluskan:--8 bawang merah--4 bawang putih--5 cabe keriting (sesuai selera)--2 kemiri--1 kunyit--,"Daun singkong direbus sampai empuk,jika sudah empuk lalu dipotong sesuai selera.--Tumis bumbu yg halus masukan daun jeruk,sereh aduk2 sampai kalis lalu masukan daun singkong,tahu,telor dan cabe rawit beri air tutup sebentar.--Setelah kira3 semua tercampur dengan bumbu lalu masukan santan, garam,gula dan penyedap rasa.--Jika semua sudah pas rasanya berarti gule daun singkong campur tahu dan telor siap sajikan.--Selamat mencoba bunda.--",11,/id/resep/4334722-gule-daun-singkong-campur-tahu-dan-telor-ala-rumahan,"bawang putih, bawang merah, sereh, cabe, rawit, garam, gula, kunyit,  tahu , daun jeruk, santan, kemiri, penyedap, tahu, telor"
Tahu Nori Saus Teriyaki,"6 buah Tahu Kuning--2 lembar Nori, Potong sesuai ukuran tahu--Secukupnya Tepung Terigu--Secukupnya Garam, Merica Bubuk--▶Bumbu:--1 siung besar Bawang Putih, Cincang halus--1 sdm Saus Teriyaki--1 sdm Kecap Asin--1 sdt Tepung Maizena, Larutkan dengan sedikit air--Secukupnya Air--","Siapkan tepung terigu. Tambahkan garam dan merica, aduk rata. Celupkan bagian atas tahu ke dalam tepung. Lalu teteskan air, tempel nori di atasnya.--Panaskan minyak goreng. Gulung-gulung tahu ke dalam tepung terigu. Goreng sampai matang. Angkat, tiriskan. (Kalo sy gorengnya ga dibalik, bagian atas tahunya disiram terus minyak panas sampai bagian bawahnya matang).--Saus Teriyaki: Panaskan 3 sdm minyak. Tumis bawang putih sampai harum. Masukkan air, kecap dan saus. Aduk rata, tes rasa. Masukkan larutan tepung maizena, aduk-aduk. Masak sampai saus mengental.--Tata tahu di atas piring. Siram dengan saus teriyaki, beri taburan biji wijen (Sy lupa😄). Sajikan. #semangatmencoba 😊--",15,/id/resep/4335606-tahu-nori-saus-teriyaki,"bawang putih, tepung, maizena, terigu, bubuk, merica, garam,  tahu , saus, kecap, tahu"
Tahu Bledek Dooorrr,4 buah tahu putih potong dadu--4 siung bawang merah--2 siung bawang putih--25 biji Cabe rawit--Daun jeruk--Jeruk limau--Garam + masako--Tepung terigu--Air--,"Campur air+tepung trigu+garam--Potong tahu dadu, lalu masukkan kedalam campuran air+terigu--Lalu goreng dalam minyak panas--Setelah tahu matang, tumis cabe bawang merah bawang putih yang sudah dihaluskan(pake cobek lebih sedep😆)--Lalu tmbahkan garam+sedikit masako--Masukkan daun jeruk dan perasan jeruk limau--Terakhir, campurkan tahu tadi kedalam bumbu yg sudah ditumis--Aduk-aduk, tes rasa--Tahu bledek door siap disajikan bersama nasi putih hangat 😋--",8,/id/resep/4335651-tahu-bledek-dooorrr,"bawang putih, tepung, terigu, bawang merah, cabe, rawit, garam,  tahu , daun jeruk, jeruk limau, tahu"
Tahu Bulat / Tahu Pong,"10 biji tahu putih ukrn kecil--1 butir telur ayam--1/2 sdt baking powder (me:bpda (double acting))--Secukupnya garam,lada bubuk,penyedap--Bahan topping:--Mayoness--Bumbu tabur rasa BBQ--","Hancurkan tahu sampai hancur lalu peras dengan kain bersih hingga tidak tersisa airnya (sy 2x -3x perasan)--Setelah dirasa tidak ada airnya tambahkan baking powder, garam,merica,penyedap dan telur aduk rata dengan tangan bersih kmdn bentuk bulat bulat kecil(jangan terlalu besar karna nanti waktu di goreng akan mengembang)lalu istirahatkan adonan di dalam wadah tertutup (-+)1 jam dalam kulkas--Setelah 1 jam keluarkan dari kulkas tunggu suhu ruang dulu(-+)30 menit lalu goreng dengan api sedang hingga matang kecoklatan--Setalah matang taburkan bumbu tabur nya dan tambahkan mayoness di atasnya atau lsg cocol dengan saus sambal jg OK--",8,/id/resep/4271720-tahu-bulat-tahu-pong,"ayam, telur, bubuk, garam,  tahu , lada, penyedap, tahu"
Semur rempah tahu & telur,"4 butir telur, rebus--5 potong tahu putih, cuci lalu kukus ( spy awet & tdk bau langu--Bumbu haluskan :--4 siung bawang merah--3 siung bawang putih--1 sdt merica bubuk--3 biji kemiri--1/2 sdt pala bubuk--Bumbu pelengkap I :--1 jempol lengkuas, memarkan--1 batang seray,ambil putih nya lalu memarkan--3 biji kapulaga--3 lembar daun salam--2 biji bunga lawang--1 ruas kayumanis (5 cm)--Bahan pelengkap :--5 sdm kecap manis--1/2 sdt garam--2 sdm air asam jawa kental--1 keping gula merah sisir halus (k)--200 ml air matang--","Siapkan telur rebus, tahu putih, bumbu halus & bahan pelengkap lain nya.--Tumis bumbu halus hingga wangi.--Masukan lengkuas,serai, daun salam,bunga lawang,kayu manis & kapulaga. Aduk rata.--Masukan kecap,garam,air asam,gula merah. Aduk rata kembali, gunakan api kecil agar bumbu tidak lekas gosong.--Masukan telur & tahu,biarkan bercampur dg bumbu.--Aduk aduk rata. Tunggu sesaat.--Lalu tambahkan air matang. Biarkan kuah mendidih. Jangan lupa koreksi rasa.--Tunggu hingga kuah mengental, agar bumbu meresap sempurna. Matang, angkat lalu sajikan taburi dg bawang goreng.--Selamat makan😊--",17,/id/resep/4317984-semur-rempah-tahu-telur,"bawang putih, telur, bawang merah, daun salam, bubuk, merica, garam, gula,  tahu ,  air , kecap, lengkuas, kemiri, asam jawa, kapulaga, tahu"
Opor ayam tahu bumbu kuning,1/4 ayam (bagian sayap)--5 potong tahu--1 bngkus santar kara (65 ml)--500 ml air (untuk kaldu ayam)--2 lembar daun jeruk--2 lembar daun salam--1 batang serei (memarkan)--Bawang goreng untuk taburan--Bumbu halus :--5 bawang merah--2 bawang putih--3 buah kemiri--1/2 sdt ketumbar--1/2 sdt lada bubuk--1/2 cm jahe--1/2 cm lengkuas--2 cm kunyit--secukupnya Garam--secukupnya Gula--Penyedap rasa--,"Cuci bersih ayam,lumuri dengan jeruk nipis dan garam, biarkan sebentar. Setelah itu cuci bersih lgi ayam.--Rebus ayam hingga mendidih. Klo sudah mendidih biarkan sampai 10menit. Tiriskan.--Panaskan minyak, goreng tahu setengah matang.angkat tiriskan.--Panaskan sedikit minyak, tumis bumbu halus bersama daun jeruk,daun salam,serei. Tumis sampai harum.--Masukkan ayam yg sudah direbus, aduk hingga rata, masukkan air kaldu dr rebusan ayam tadi.--Tambahkan gula,garam,penyedap.Koreksi rasa. Biarkan sampai mendidih dan ayam benar2 empuk.masukkan tahu.--Setelah itu masukkan santan kara, gunakan api kecil agar santan tidak pecah.--Setelah matang, sajikan di mangkok saji dan beri taburan bawang goreng.--",43,/id/resep/4333637-opor-ayam-tahu-bumbu-kuning,"ayam, bawang putih, bawang merah, daun salam, ketumbar, bubuk, garam, gula, jahe, kunyit, kaldu, daun jeruk, lada,  air , lengkuas, bawang goreng, kemiri, penyedap, tahu"
Lodeh Tempe tahu Jawa,1 papan tempe dan tahu--4 bawang merah--2 bawang putih--5 cabe hijau--2 cabe rawit--Garam--Gula merah--3 cm lengkuas--2 daun salam--1 Santan kara--,"Potong tempe dan tahu sesuai selera dan goreng setengah matang--Iris bawang merah, bawang putih, cabai. Tumis sampai harum, tambahkan gula merah, garam, daun salam dan lengkuas serrta penyedap rasa--Tambahkan air lalu masukan tempe dan tahu yang telah digoreng. Ketika telah mendidih masukan santan kara--Biarkan bumbu meresap dan koreksi rasa--",28,/id/resep/4212221-lodeh-tempe-tahu-jawa,"bawang putih, bawang merah, daun salam, cabe, rawit, garam, gula, tempe, lengkuas, santan, tahu"
Bejek tahu / tahu bubuk,"4 buah tahu kuning--1/2 keping gula merah--2 siung bawang putih--1 buah cabe merah (buang biji, potong sesuai selera)--1 buah bawang bombay (potong dadu)--1 buah cabe ijo (buang biji, potong sesuai selera)--1 butir telur ayam(kocok lepas)--Sejumput gula,garam,penyedap--","Cuci bersih tahu, sisihkan. Siapkan cobek, lalu haluskan bawang putih dan gula merah, kemudian tumbuk kasar tahu, aduk rata. Sisihkan--Panaskan minyak kemudian tumis bawang bombay hingga harum, kemudian masukkan tahu tadi, aduk rata hibgga kadar air sedikit berkurang.--Masukkan telur, aduk rata hingga matang, masukkan cabe ijo, cabe merah, gatam, gula, penyedap. Koreksi rasa, sajikan--",28,/id/resep/4282721-bejek-tahu-tahu-bubuk,"ayam, bawang putih, telur, cabe, garam, gula,  tahu , bawang bombay, penyedap, tahu"
Tahu Goling,"10 buah tahu coklat, goreng, potong kecil--5 lbr daun kol, iris tipis--1 ons tauge, rebus sebentar--2 buah gula merah--Bumbu dihaluskan :--3 siung bawang putih--2 buah cabai merah--3 buah cabai rawit (sesuai selera)--Garam--Pelengkap :--Bawang goreng--Seledri, iris tipis--Ketupat--","Kuah : Rebus bumbu yg dihaluskan dan gula merah dlm air mendidih. Aduk hingga gula larut, koreksi rasa. Sisihkan--Cara penyajian : Masukkan potongan ketupat, tahu, kol dan tauge rebus kedlm mangkuk. Taburi dg seledri dan bawang goreng. Siram dg kuah, sajikan hangat :)--",9,/id/resep/4324928-tahu-goling,"bawang putih, cabai, rawit, garam, gula,  tahu , seledri, bawang goreng, tauge, tahu"
Balado Telur Tahu Bakso,8 butir telur ayam (rebus)--5 tahu bakso (potong jadi 2 dan goreng sebentar)--Bumbu Halus (blender kasih air sedikit):--7 siung bawang merah--5 siung bawang putih--4 buah cabe merah keriting--2 buah tomat uk sedang--3 lembar daun jeruk--Seruas laos (geprek)--1 buah sereh (geprek)--secukupnya Gula--secukupnya Garam--secukupnya Kaldu jamur--,"Panaskan minyak lalu masukan bumbu halus, laos, sereh dan daun jeruk. tumis sampai berubah warna--Setelah berubah warna masukan gula dan aduk sampai gula larut--Masukan telur rebus dan tahu bakso, beri garam dan kaldu jamur masak sampai bumbu meresap--Sajikan bersama sepiring nasi panas 😄--",8,/id/resep/4332442-balado-telur-tahu-bakso,"ayam, bawang putih, telur, bawang merah, sereh, cabe, garam, gula, kaldu,  tahu , daun jeruk,  air , jamur, tomat, bakso, tahu"
Miso tahu,5 biji tahu cina (potong2)--2 ikat baby cailan (sawi Cina)--3 siung bawang putih--1 buah tomat--2 btg daun bawang--secukupnya Garam--secukupnya Gula--secukupnya Penyedap--1 sdm minyak goreng--secukupnya Air--,"Haluskan bawang putih..--Panaskan 1 sdm minyak goreng tumis bawang putih yg sdah dihaluskan tambah air.--Kemudian masukan tomat, daun bawang dan tahu. Beri gula, garam, penyedap secukupnya dan koreksi rasa. Biarkan mendidih..--Jika sdah mendidih masukan baby cailan(sawi Cina) tunggu hingga layu. Angkat, sajikan. Selamat mencoba 😍--",9,/id/resep/4332532-miso-tahu,"bawang putih, daun bawang, minyak, garam, gula,  tahu , tomat, penyedap, sawi, tahu"
Ca Toge Tahu,"1 mangkuk toge--1 tahu cina, potong, goreng--2 bawang putih--1 daun bawang iris halus--secukupnya Air--secukupnya Garam, merica, kaldu bubuk--","Tumis bawang putih hingga harum. Masukkan toge dan air. Beri bumbu2 dan tahu goreng, masak hingga toge matang. Tambahkan daun bawang aduk rata. Angkat dan sajikan 😊--",14,/id/resep/4326010-ca-toge-tahu,"bawang putih, daun bawang, bubuk, merica, garam, kaldu,  tahu , tahu"
Cecek Tahu Kentang Kuah Kelapa,1 bungkus cecek--1 bungkus tahu sy isi 4 potong kecil & goreng--2 buah kentang kecil potong kotak & goreng--1 bungkus kelapa parut +-75 gr--3 serai geprek--3 daun salam--1 SDM bawang goreng (untuk taburan)--1 sdt kecap--Secukupnya gula & garam--Secukupnya minyak u/ menumis--Secukupnya air--🌾 bumbu dihaluskan 🌾--10 bh cabe merah--4 siung bawang putih--12 siung bawang merah--1 ruas lengkuas--1/2 bh tomat--,"Cuci bersih bahan & bumbu. Haluskan bumbu. Ini LP lengkuas nya ga ke Poto 😂--Panaskan minyak, tumis bumbu halus hingga berubah warna. Masukan salam & sereh. Masak hingga harum & TDK bau langu cabe & bawang mentah.--Masukan cecek, tambahkan air, masak hingga cecek empuk & bumbu bnr2 matang.--Masukan kentang, tahu, kecap, gula, garam.--Masukan kelapa parut. Tambahkan air secukupnya.--Test rasa. Tambahkan Gula Garam hingga sesuai selera.--Angkat, tabur bawang goreng, sajikan 😊--",8,/id/resep/4321997-cecek-tahu-kentang-kuah-kelapa,"bawang putih, bawang merah, daun salam, serai, cabe, minyak, garam, gula,  tahu , kecap, lengkuas, bawang goreng, tomat, tahu"
Lento Tahu,"1,5 kotak tahu--1 telor ayam--1,5 sdm terigu--2 cabe kecil--1 cabe merah besar--Secukupnya daun bawang merah (godong brambang)--sesuai selera Garam--Merica bubuk--Ketumbar bubuk--Masako--",Garam dan cabe haluskan. Setelah itu bumbu bubuknya di campur merata--Bersihkan tahu dan siap untuk di haluskan beserta bumbunya--Tambahkan terigu. Campur hingga merata--Cek rasa. Setelah dirasa pas. Masukkan telur. Aduk merata.--Syiiiiaaap untuk di goreng.--Tips saja. Goreng nya pakai api kecil saja ya. Supaya gurihnya krenyeeess dan awet.--Semoga Manfaat--,8,/id/resep/4322657-lento-tahu,"ayam, terigu, bawang merah, daun bawang, cabe, ketumbar, bubuk, merica, garam, tahu, telor"
Tumis toge tahu kuning,3 kotak tahu kuning--Toge--3 siung bawang merah--2 siung bawang putih--3 Cabai merah keriting--2 sdm garam--2 sdm lada--2 sdm kaldu bubuk--Secukupnya air--,"Potong2 terlebih dahulu tahu kuning dan iris bawang merah, putih sama Cabai merah keriting, bersihkan toge nya jga Yah..--Panaskan penggorengan, goreng terlebih dahulu tahu kuning nya (goreng nya jgn terlalu mateng banget) dan sisihkan..--Tumis bawang merah dan putih aduk rata sampai wangi, kemudian masukkan Cabai merah keriting dan toge nya dan aduk rata lagi..--Masukkan tahu diaduk lagi dan tambahkan air secukupnya (me: banyak air karna suami doyan kuah) tunggu sampe mendidih..--Sudah mendidih masukkan garam, kaldu bubuk dan lada (jgn lupa di icipin) dan diaduk rata..--Hidangkan tumis toge tahu kuning nya 😋--",11,/id/resep/4323475-tumis-toge-tahu-kuning,"bawang putih, bawang merah, cabai, bubuk, garam, kaldu,  tahu , lada, tahu"
Pecel sayuran gorengan tahu isi & bakwan sayur,Bahan pecel sayuran :--1 ikat kangkung--Kacang panjang (kalo eyke beli 3k)--Toge (beli 3k juga 😩😩)--Kol (secukupnya)--Bahan gorengan bakwan sayur :--Toge (eyke beli 3k)--2 lbr daun bawang--1 buah wortel (diserut memanjang)--Kol (kalo eyke beli 2k 😁😁)--1/2 sdt lada butir--1 sdt ketumbar--4 siung bawang putih--1 siung bawang merah--Bahan gorengan tahu isi :--1 bks tahu pong--Toge (secukupnya)--1 lbr daun bawang--2 siung bawang putih (di iris)--2 siung bawang merah (di iris)--3 cabai merah keriting (di iris)--5 cabai rawit merah (di iris)--Bahan tepung :--1/2 kg tepung terigu (dibagi 2 u/ bakwan & tepung tahu isi)--1 sdm ketumbar (u/ adonan bakwan & tepung tahu isi)--Kunyit (secukupnya u/ bakwan & tepung tahu isi)--1 sdt lada (u/ adonan bakwan)--6 siung bawang putih (masing2 3 siung u/ adonan bakwan & tahu)--Garam--,Cuci bersih sayuran tiriskan & rebus 1 persatu bahan pecel sayuran.. Jika sudah direbus semua sayuran nya pindah ke wadah lain (kalo eyke sih ngerebus kangkung & kacang panjang nya ditaburin garam ke air rebusan nya supaya sayurannya pas diangkat hijau nya segar 😉😉)--Ulek bumbu halus u/ adonan bakwan.. Iris semua bahan2 u/ bakwan goreng & campurkan jadi 1 bahan yg di ulek lalu masukkan tepung terigu nya.. Adonannya tidak terlalu encer & tidak terlalu kental.. Beri garam & tes rasa sisihkan--Iris bawang merah bawang putih & cabai.. Tumis bahan irisan & campurkan sekalian toge daun bawangnya lalu tuang air sedikit saja beri garam tes rasa--Rendam tahu pong di air garam bila bahan isian tahu nya sudah matang.. Peras tahu agar nanti tepungnya menempel ditahu nya.. Isi tahu pong bila tahu pong nya sudah diisi semua sisihkan.. Buat adonan tepungnya ulek bawang putih ketumbar & kunyit campur dengan tepung terigu--Goreng bakwan 1 persatu (kalo eyke goreng bakwan nya dilebarin trus tipis gitu biar garing hehe)--Celupkan tahu yg sudah diisi ke dalam adonan tepung & goreng 1 persatu--Kalo u/ bumbu kacang nya aku pakai yg instan oleh2 dari madiun jadi gausah rempong ngulek2 kacang tanahnya lagi deh 😂😂--,8,/id/resep/4322329-pecel-sayuran-gorengan-tahu-isi-bakwan-sayur,"bawang putih, tepung, terigu, bawang merah, daun bawang, cabai, rawit, ketumbar, garam, kunyit,  tahu , lada, kacang, wortel, tahu"
Bola-bola tahu(tahu bulat),4 buah tahu--4 sdm terigu--Daun seledri sckpnya--Daun bawang sckpnya--1 sdm wortel yg sdh diparut halus--1 sdm Masako--1 btr telur--1/2 sdt baking soda--,"Hancurkan tahu,campur semua bahan jd satu--Bulat-bulatkan adonan sampai habis--Goreng sampai kuning keemasan--Tarraaa.. So simple 😜😜sajikan dg sambal botol ABC--",10,/id/resep/4321415-bola-bola-tahutahu-bulat,"telur, terigu, daun bawang, seledri, wortel, tahu"
Sapo Tahu (Tofu) Ayam,"50 gr ayam fillet, cuci bersih iris dadu tipis--1 bungkus tofu udang, iris tebal 1 cm, goreng sisihkan--2 lembar sawi putih iris--1 buah wortel iris serong--1 siung bawang putih geprek, cincang halus--1 batang daun bawang iris--merica--garam--gula pasir--1 sdm saus tiram--1 sdt kecap inggris--1 sdm minyak wijen--1/2 sdm maizena yg di encerkan dg sdkt air--","Panaskan 1 sdm minyak goreng, tumis bawang putih sampai harum, masukkan ayam, wortel tumis sampai layu. Beri air secukupnya. Masak sampai wortel dan ayam matang.--Beri bumbu garam, gula pasir, merica bubuk, saus tiram, kecap inggris, tes rasa. Masukkan tofu, lalu sawi putih, masak sampai matang.--Masukkan daun bawang, dan maizena yg di encerkan, aduk rata. Sajikan.--",8,/id/resep/4320445-sapo-tahu-tofu-ayam,"ayam, bawang putih, maizena, daun bawang, minyak, wijen, merica, garam, gula, udang, saus, tiram, kecap, wortel, sawi"
Bihun tahu telur goreng lada hitam,1 Strip bihun--2 kotak tahu putih--2 butir telur--1 daun bawang--3 Cabai rawit merah--1 siung bawang putih--2 sdm garam--1/2 sdm kaldu bubuk--2 sdm lada putih--2 sdm lada hitam--Saus tiram--Saus Cabai--,"Rebus bihun terlebih dahulu sampai lunak, sisihkan..--Hancurkan tahu..--Iris bawang putih, daun bawang dan Cabai rawit merah..--Siapkan wadah masukkan telur dan garam (1sdt garam) dan kocok..--Lalu masukkan irisan bawang putih, daun bawang dan Cabai rawit, aduk rata..--Kemudian masukkan tahu yg sudah di hancurkan dan bihun, aduk rata lagi..--Siapkan penggorengan dan minyak, masukkan semua yang di wadah aduk rata sampai wangi..--Masukkan garam, kaldu bubuk, lada putih, lada hitam di aduk kembali sampai wangi (jgn lupa di icipin)--Dan yang terakhir masukkan saus tiram dan saus Cabai (biar lebih nikmat dan berasa) aduk lagi dan jangan lupa di icipin apa udah sesuai selera rasa nya..--Sudah sesuai dgn rasa kita matikan kompor dan hidangkan..--",14,/id/resep/4320931-bihun-tahu-telur-goreng-lada-hitam,"bawang putih, telur, daun bawang, cabai, rawit, bubuk, garam, kaldu,  tahu , lada, saus, tiram, bihun, tahu"
Sayur tahu tempe telur santan,6 buah tahu yg sudah di goreng--6 buah tempe iris besar--10 telur puyuh yg sudah di rebus--Udang 5000 (untuk penyedap bisa di skip)--1 mangkok santan (saya beli abang2 2000an)--secukupnya Air--Minyak untuk menumis--sesuai selera Gula garam--Bumbu halus--3 siung bawang merah--3 siung bawang putih--1 sdt ketumbar--1 ruas kunyit--2 butir kemiri--2 daun jeruk--2 daun salam--untuk cabe boleh di rajang boleh di haluskan--,"Haluskan bumbu kemudian tumis dengan sedikit minyak sampai harum.--Masukkan tahu, tempe, telur dan udang tumis sebentar.--Masukkan air biarkan sampe mendidih dan agak berkurang (biar bumbu meresap)--Cicipi rasanya tambahkan gula dan garam, kalau senang bisa tambah penyedap rasa)--Masukkan santan tunggu sampai mendidih matikan api.--Tambahkan bawang goreng jika suka.--",20,/id/resep/4320235-sayur-tahu-tempe-telur-santan,"bawang putih, telur, bawang merah, daun salam, cabe, minyak, ketumbar, garam, gula, kunyit,  tahu , tempe, daun jeruk, udang, santan, kemiri, penyedap, puyuh, tahu"
Sup tahu udang,10 ekor udang--1 buah tahu--1 buah wortel--1 buah tomat--1 batang daun--1 sdm kecap ikan--2 siung bawang merah--1 siung bawang putih--1 batang serai--1 ruas jahe--Lada--Garam dan kaldu--secukupnya Air--,"Cuci bersih udang beri perasan air jeruk, cuci kembali. Dan siap kan semua bahan lain nya.--Rebus air, tambahkan serai dan jahe geprek. Beserta bawang iris. Masak hingga mendidih lalu masukan wortel.--Masukan pula udang, lada, kecap ikan, garam dan kaldu. Setelah udang berubah warna masukan tahu, masak sebentar masukan tomat dan daun bawang iris siap sajikan.--",10,/id/resep/4320260-sup-tahu-udang,"bawang putih, bawang merah, serai, garam, jahe, kaldu, lada, udang, kecap, ikan, tomat, wortel, tahu"
Tahu Bulat Renyah Nan Simple,1 buah tahu putih ukuran besar (bisa diganti dengan 5 tahu putih ukuran kecil)--1 butir telur--1/2 sdt baking powder--secukupnya Garam--secukupnya Merica bubuk--sesuai selera Boleh ditambahkan penyedap--,"Siapkan bahan-bahan--Hancurkan tahu dalam wadah sampai halus dan peras menggunakan kain bersih sampai air benar-benar hilang--Campurkan telur, garam, merica bubuk dan baking powder (tambahkan penyedap sesuai selera)--Setelah tercampur rata, bentuk adonan bulat-bulat--Setelah selesai, goreng adonan dalam minyak panas (bisa disimpan dalam kulkas terlebih dulu selama 15 menit supaya lebih mengembang atau bisa juga langsung goreng)--Sajikan hangat--",19,/id/resep/4319084-tahu-bulat-renyah-nan-simple,"telur, bubuk, merica, garam,  tahu , penyedap, tahu"
