Title,Ingredients,Steps,Loves,URL,Bahan
Fillet Kakap Tumis Bawang,"500 gr fillet kakap--5 siung bawang merah--5 siung bawang putih--sesuai selera cabe--secukupnya garam, gula dan kaldu jamur--minyak goreng--6 sdm tepung terigu--","Cuci bersih fillet kakap. potong sesuai selera. Lumuri dengan tepung terigu kering dan goreng hingga matang. Sisihkan--Tumis bawang merah, bawang putih dan cabe hingga harum. Masukkan ikan yang sudah digoreng. Aduk rata bersama garam, gula dan sedikit kaldu jamur. Taraaaaa.... hidangan sudah siap :)--",22,/id/resep/4358106-fillet-kakap-tumis-bawang,"bawang putih, tepung, terigu, bawang merah, cabe, minyak, garam, gula, kaldu, jamur"
Pindang Patin Palembang,"1/2 kg patin sungai--1 bh serai (dimemarkan)--1 ruas jahe (diiris-iris)--2 ruas lengkuas (iris juga)--3 batang kemangi--1 potongan nanas (iris dadu)--1 bh tomat (iris dadu, me: belah 6 aja)--1 btg daun bawang (diiris)--4 mata asam jawa--1 sdm kecap manis--1 sdt terasi--5 bh cabe rawit--Secukupnya garam--Dihaluskan :--5 bh cabe merah--7 siung bawang merah--3 siung bawang putih--","Rebus patin dalam air hingga mendidih.--Masukkan bumbu yg sudah dihaluskan, serai, jahe, lengkuas, asam, terasi dan kecap hingga mendidih kembali dan patin matang.--Tambahkan cabe rawit, nanas, kemangi dan tomat dan garam. Cek rasa.--Sebelum dimatikan, masukkan daun bawang.--Tips: biar terlihat segar dan ala resto, tomat, kemangi dan daun bawang tidak usah dicampur dikuah dahulu, cukup ditata di mangkok, lalu masukkan patin dan kuahnya 😁----",22,/id/resep/4364903-pindang-patin-palembang,"bawang putih, bawang merah, daun bawang, serai, cabe, rawit, garam, jahe, kecap, lengkuas, tomat, kemangi, patin, terasi, nanas, asam jawa"
Mujaer Kuah Brokoli Apel,500 gr Ikan mujaer--1 Batang Brokoli--1 Buah Apel--5 siung bawang merah iris--3 siung bawang putih iris--1 Batang serai--3 lembar daun jeruk--4 biji asem jawa--1 siung bawang bombai iris--secukupnya gula--secukupnya garam--750 ml air--2 sdm Minyak goreng--,"Panaskan panci yang berisi minyak goreng, tumis bawang merah dan bawang putih sampai harum--Tambahkan daun jeruk dan serai kemudian air, setelah mendidih masukkan ikan, garam, gula, bawang bombai dan asem jawa.--Setelah ikan terlihat hampir masak tambahkan brokoli dan apel, mendidih angkat--Siap disajikan--Unt dewasa yg suka pedas boleh ditambahkan cabai----",22,/id/resep/4052647-mujaer-kuah-brokoli-apel,"bawang putih, bawang merah, serai, minyak, garam, gula, daun jeruk, bawang bombai, ikan, brokoli, mujaer"
Risoles Tuna Mayo #ketopad_cp_savorysnack,Kulit Risoles:--2 butir telur--1 sdm whipping cream--1 sdm mayonese--1 sdm minyak Aroma--secukupnya Garam--secukupnya Lada--Isian:--3 sdm Tuna Light Ayam Brand (sesuai selera)--2-3 sdm Mayonese--2 sdm minyak utk memanggang kulit risol--,"Campur semua bahan kulit risol, aduk rata dgn whisk--Panaskan wajan rata, beri 2sdm minyak, ratakan di semua permukaannya.--Tuang 1 sendok sayur bahan kulit risol, ratakan sehingga adonan tipis, panggang hingga kecoklatan. Panggang hingga adonan kulit habis. Saya dapat 4 lembar kulit--Campur bahan isian, masukan ke kulit risol, gulung perlahan.--Siap dinikmati.--",22,/id/resep/4020474-risoles-tuna-mayo-ketopad_cp_savorysnack,"ayam, telur, minyak, garam, lada"
Tahu tongkol kuah asam,2 ekor ikan tongkol--2 kotak tahu--8 siung bawang merah--2 siung bawang putih--1 ruas lengkuas--1 batang sereh--1 ruas kunyit--1 butir kemiri--1 lembar daun salam--5 buah belimbing wuluh--secukupnya Garam--secukupnya Gula--secukupnya Penyedap rasa--secukupnya Air--,"Potong tahu ukuran sesuai selera,kukus kurleb 10mnt, tiriskan--Bersihkan bagian perut ikan,cuci bersih lalu potong jadi 4 bagian--Haluskan bawang merah, bawang putih, kemiri n kunyit,geprek sereh n potong2 belimbing--Didihkan air setengah panci, sambil menunggu air mendidih tumis bumbunya, lengkuas, daun salam sampai harum--Setelah air mendidih masukkan bumbu n belimbing wuluh, ikan n tahu--Tambahkan garam, gula n penyedap,jgn lupa cicipi y bun, tunggu sampai kuah mendidih n ikan matang--Angkat siap d sajikan--",21,/id/resep/4378248-tahu-tongkol-kuah-asam,"bawang putih, bawang merah, daun salam, sereh, garam, gula, kunyit, lengkuas, ikan, kemiri, belimbing, tongkol, penyedap, tahu"
Bandeng laut bumbu sarden,"2 ekor ikan bandeng laut di iris jd 3 bj/ekor--4 bj tomat merah--3 siung bawang putih--6 bj bawang merah--5 bj cabe(rawit,kering,besar)atau sesuai selera--2 sdm saos tiram--1 sdt garam--Gula merah--Bawang bombay n bawang prei--","Ikan segar dicuci beri perasan jeruk lemon n sedikit garam diamkan 5mnt dan cuci lagi.lalu kukus 5mnt agar ikan jd keset--Kukus tomat yg sdh dicuci timpangin di atas ikan--Tumis irisan bawang bombay,bawang merah,cabe dengan setengah mateng.sebelumnya tomat yg 2 di blender yg 1 di iris2--Masukkan tomat yg diblender dan ikan yg sdh dikukus--Beri garam, gula n saos tiram masak kurang lebih 3mnt sampe agak sedikit airnya--Tambahin tomat iris dan irisan bawang prei...selesai deh..siap disantap...apalagi klo besok dimakan bumbunya ngresep bangeed💃💃💃--",21,/id/resep/4377631-bandeng-laut-bumbu-sarden,"bawang putih, bawang merah, cabe, rawit, garam, gula, bawang bombay, saos, tiram, ikan, saos, tomat, bandeng"
Ikan Kembung Banjar Kuah Kuning,"500 Grm Ikan Kembung Banjar--Bumbu Yg DiHaluskan:--9 Siung Bawang Merah, Kupas n Cuci Bersih--7 Siung Bawang Putih, Kupas n Cuci Bersih--2 Butir Kemiri--1 Buah  Jeruk Nipis--Secukupnya  Daun Bawang, Cuci Bersih n Iris Lembuttttt--2  buah Tomat, Cuci Bersih n Masing2 Potong Jd 4--Secukupnya  Jahe,Kupas n Cuci Bersih, Geprek--Secukupnya  Air--Secukupnya  Garam Halus--Secukupnya  Gula Pasir--1 Batang  Serai, Cuci Bersih, Geprek--3 Lembar Daun Jeruk, Cuci Bersih--3 Lembar  Daun Salam, Cuci Bersih--","Potong Ikan Sesuai Selera n Cuci Hingga Bersih Ikan Kembung Banjar,Lalu Rendam Dengan 1 Buah Jeruk Nipis...--Tumis Bumbu Yang Sudah Di Haluskan n Jahe Dengan 2 Sdm Minyak Goreng, Tumis Hingga Harum n Matang, Setelah Itu Tambahkan Air Secukupnya n Jahe,Serai,Daun Jeruk,Daun Salam, Juga Daun Bawang Biarkan Dulu Hingga Air Mendidih, Setelah Mendidih Tambahkan Ikan Biarkan Lagi Hingga Mendidih, Setelah Mendidih Tambahkan Tomat,Garam n Gula Pasir Secukupnya n Koreksi Rasa, Setelah Pas Rasanya, Biarkan Dulu Hingga 5 Menit, Setelah Itu Matikan Kompor--Sehat Karena Tanpa MSG Atau Pun Penyedap Instan Lainnya--Segarrrrr--Salah Satu Favoritnya My Little Angel...--",21,/id/resep/4339536-ikan-kembung-banjar-kuah-kuning,"bawang putih, bawang merah, daun salam, daun bawang, serai, garam, gula, jahe, daun jeruk, jeruk nipis, ikan, kemiri, tomat, ikan kembung"
Ikan Makarel Masak Pedas,1 kaleng Makarel (me : Botan 425gr)--2 siung bawang putih--5 siung bawang merah--3 ruas kunyit--4 buah cabe campur rawit & merah--1 buah Tomat sedang--Sedikit jahe--Garam--Minyak utk menumis--100 ml air matang--,"Iris semua bahan bumbu--Panaskan minyak diatas wajan, lalu tumis semua bahan bumbu, kecuali tomat. Tumis hingga harum--Masukan ikan dan tomat, aduk rata. Tambahkan air dan garam. Masak hingga air berkurang dan kuah mengental.--Angkat dan sajikan. Selamat mencoba 😊--",21,/id/resep/4337324-ikan-makarel-masak-pedas,"bawang putih, bawang merah, cabe, rawit, minyak, garam, jahe, kunyit,  air , tomat"
Sarden Pindang Tongkol,"8 ptg ikan tongkol, goreng--1 btg serai, memarkan--3 sdm saus tomat--secukupnya gula garam penyedap--minyak--air--bumbu halus :--5 siung bawang merah--4 siung bawang putih--2 btr kemiri--5 buah cabe merah kriting--10 buah cabe rawit oren--1 buah tomat, merah bgt--1 sdt ketumbar--1 sdt lada butir--","Panaskan minyak di api yg sedang, tumis bumbu halus hingga harum dan mengeluarkan minyak, masukan serai, aduk sampai layu.--Tuang air, biarkan mendidih. Masukan gula garam penyedap, saus tomat, dan tongkol.--Masak hingga bumbu meresap dan mengental. Koreksi rasa. Sajikan--",21,/id/resep/4281553-sarden-pindang-tongkol,"bawang putih, bawang merah, serai, cabe, rawit, minyak, ketumbar, garam, gula, lada, saus, ikan, kemiri, tomat, tongkol, penyedap"
Lele + Kremesan (bumbu kunyit),5 Ikan Lele--1 1/2 gelas air matang--6 bawang putih--7 bawang merah--1/2 sdt ketumbar--1/2 sdt Lada bubuk--1 sdt garam (jika kurang asin boleh dtmbah)--1 ruas kunyit (ukuran se jari telunjuk)--Minyak utk menggoreng--Bahan Kremesan :--5 sdm tepung tapioka--1 sdm tepung terigu--2 btr telur--1/2 sdt garam (jika kurang asin blh ditambah)--2 sdm air bumbu ambil dari air bumbu ungkep lele tadi--1 1/2 gelas air matang--,"Blender semua bahan kecuali ikan lele dan bahan utk bumbu kremesan.--Diamkan lele selama sejam supaya bumbu meresap sempurna. Kalau mommy mau kurang dr sejam ga msalah.--Stelah sejam, goreng lele dengan api sedang supaya matang nya itu bagus, bumbunya meresap sempurna.--Angkat dan sisihkan lele.--Skrg buat kremesannya. Campur semua bahan dalam mangkok aduk sampai tdk ada yg bergerindil. Note : sebaiknya adonan kremesan encer ya mom dijamin kalau encer bakal bersarang. Kalau kurang air bisa ditambah lagi liat kondisi keenceran tepungnya ya mommy.--Panaskan minyak, goreng bahan kremesan. Caranya tuang menggunakan satu sendok sayur, tips nya tuang ke dalam minyak panas sedikit2 jd adonan tdk menggumpal. Setelah agak setengah matang lipat jadi 2 ya bun terus dilipat lagi jadi bentuk seperti kipas..--Jika sdh warna keemasan angkat tiriskan minyaknya.--Plating semua di piring, punya saya kremesannya sdh sya ancur2in ya mom kata suami maunya diancurin ya gppalah ya kan yg penting rasanya..--Selamat Mencoba mommy...--",21,/id/resep/4251607-lele-kremesan-bumbu-kunyit,"bawang putih, telur, tepung, terigu, bawang merah, minyak, ketumbar, bubuk, garam, kunyit, lada,  air , ikan, lele, tapioka"
Pepes Tempoyak Patin,Ikan patin (ambil bagian tengah)--Tempoyak--Bawang merah--Bawang putih--Cabai keriting--Cabai rawit--Kunyit--Kemiri--Gula--Garam--Penyedap rasa--,"Tumbuk halus bawang merah, bawang putih, cabai keriting, cabai rawit, kunyit dan kemiri--Beri tempoyak, gula, garam dan penyedap rasa, aduk hingga rata--Siapkan daun pisang yang sebelumnya sudah dipanaskan dg api--Ambil ikan patin dan campur dengan semua bahan yang tadi sudah dicampur--Taruh diatas daun pisang, lipas dan masak diatas teflon dengan menggunakan api kecil--",21,/id/resep/4238113-pepes-tempoyak-patin,"bawang putih, bawang merah, cabai, rawit, garam, gula, kunyit, ikan, kemiri, patin, penyedap"
Bandeng Masak Santan Pedas,"1 kg ikan bandeng--10 bj tahu kulit--1 bks santan instan--Bumbu:--7 siung Bawang merah--5 siung Bawang putih--5 buah Cabe merah keriting--10 buah Cabe rawit setan--3 buah Tomat hijau--Salam, sereh, lengkuas--Gula, garam, kecap--","Goreng ikan bandeng sampai setengah matang (boleh juag sampai kering sesuai selera)--Tumis semua bumbu iris sampai harum--Masukkan ikan dan tahu, tambahkan air--Masukkan gula garam dan kecap, test rasa--Masak sampai air menyusut dan bumbu meresap--Tambahkan santan instan, masak sampai mendidih. Lalu sajikan--",20,/id/resep/4450493-bandeng-masak-santan-pedas,"bawang putih, bawang merah, sereh, cabe, rawit, garam, gula,  tahu , kecap, lengkuas, ikan, santan, tomat, bandeng, tahu"
Nila asam manis pedas,2 ikan nila ukuran besar--1 sdm cuka--1 sdt garam--1/2 sdt kaldu bubuk--secukupnya minyak--bumbu saus:--1 bombay ukuran kecil iris--3 bawang putih cincang halus--2 cm jahe geprak--1 sdm saus tomat--2 sdm saus sambal--3 cabai rawit iris--1/2 sdm maizena--200 ml air--,Lumuri ikan dengan cuka..diamkan sebentar lalu cuci hingga bersih--Beri taburan garam dan kaldu bubuk..--Panaskan minyak..goreng ikan hingga coklat keemasan..angkat tiriskan--Untuk saos..tumis semua bumbu..masukkan saos gula garam..tes rasa..beri sedikit air..masak sebentar..larutkan maizena dengan 4sdm air masukkan ke saus aduk hingga meletup2 kental--Penyajian ikan.taruh dalam wadah siram dengan saus..--,20,/id/resep/2577089-nila-asam-manis-pedasberanibaking,"bawang putih, maizena, cabai, rawit, minyak, bubuk, garam, jahe, kaldu, saus, ikan, tomat, nila, cuka"
Pindang Patin🐟,"1 ekor ikan Patin ukuran sedang--1 tomat merah--2  tomat hijau--Seikat daun kemangi--1 batang daun bawang--secukupnya Buah nanas--8 bh cabe oren--secukupnya Sereh, langkuas, jahe; daun jeruk--1 sdt asam kandis (diseduh air panas)--Garam, gula, kecap manis--Bumbu2 yg dihaluskan :--5 siung bawang merah--3 siung bawang putih--3 bh cabe merah--1/2 ruas jari kunyit--","Didihkan air.--Masukan bumbu halus--Masukan ikan patin--Terakhir masukan bahan pelengkap--Beri garam, gula, kecap manis secukupnya--",20,/id/resep/4257824-pindang-patin%F0%9F%90%9F,"bawang putih, bawang merah, daun bawang, sereh, cabe, garam, gula, jahe, kunyit, daun jeruk,  air , kecap, ikan, tomat, kemangi, patin, nanas"
Kembung acar kuning,1/2 kg ikan kembung--10 cabe rawit utuh--2 tomat(diiris)--Bumbu dihaluskan :--10 bawang merah--8 bawang putih--4 kemiri--2 cm kunyit--2 cm laos(memarkan)--2 daun salam--1 batang serai(memarkan)--secukupnya Cuka--2 mata asem--secukupnya Garam--secukupnya Motto--secukupnya Kaldu bubuk--secukupnya Gula--Secukupnya wortel (diiris)--Secukupnya timun(diiris)--Bumbu ikan goreng:--3 bawang merah--2 bawang putih--1 kunyit--secukupnya Garam--secukupnya Motto--secukupnya Gula--,"Cuci bersih kembung lalu bumbuin garam, bawang merah, bawang putih n kunyit serta goreng lalu sisihkan ikan kembung goreng--Tumis bumbu yang dihaluskan,masukkan air beri garam, motto, kaldu bubuk n gula aduk rata--Setelah mendidih masukkan wortel, ketimun n daun salam,batang serai yang dimemarkan aaduk rata n beri cuka n mata asem aduk rata--Setelah itu masukkan ikan kedalam bumbu tadi lalu aduk rata,taburin cabe rawit utuh n tomat aduk rata--Treeet mateng angkat n sajikan dipiring--Selamat mencoba 😁--",20,/id/resep/4067774-kembung-acar-kuning,"bawang putih, bawang merah, daun salam, serai, cabe, rawit, bubuk, garam, gula, kunyit, kaldu, ikan, kemiri, tomat, ikan kembung, cuka, timun, wortel"
Bandeng Presto,"Bahan 1:--2 ekor bandeng ukuran masing-masing @500gr,buang isi perut,cuci bersih--1 Sdt ragi instan--2 Sdt garam halus--Bahan 2:--1 Sdt ketumbar sangrai--3 Bh kemiri sangrai--secukupnya Garam--10 siung Bawang merah--4 siung Bawang putih--3 cm Jahe--2 cm Kunyit--Bahan 3:--100 gr lengkuas,iris kasar--4 batang serai,iris serong--10 lembar Daun jeruk--5 lembar Daun salam--5 cm kunyit,iris kasar--Bahan 4:--panci Daun pisang untuk alas kisi-kisi--Bahan 5:--(Untuk sambal bawang)--50 gr cabe merah--50 gr cabe rawit merah--100 gr bawang merah--secukupnya Garam--secukupnya Gula--secukupnya Minyak--Bahan 6:--50 gr tepung terigu--25 gr tepung beras--1 sdt garam--minyak untuk menggoreng--","Campurkan semua bahan 1,diamkan selama 2 jam dlm lemari es Lalu cuci bersih.--Haluskan semua bahan 2--Balurkan bumbu halus dalam perut dan luar ikan hingga rata. Masukkan juga kedalam perut ikan potongan lengkuas,serai,kunyit dan dedaunan.--Tata daun pisang dalam panci presto,Jgn lupa isi air terlebih dahulu dibawah kisi-kisi panci,Letakkan ikan dan masukkan semua sisa bumbu halus,Juga potongan bumbu dapur dan dedaunan.--Tutup panci lalu masak selama 45 menit(tiap panci presto beda-beda,ikuti petunjuk panci presto masing-masing)Waktu dihitung setelah katup berbunyi.--Setelah 45 menit matikan api,Tunggu dingin sebentar,buka tutup panci,isi air dibawah kisi-kisi panci,tutup dan masak kembali selama 45 menit.....--Setelah 45 menit matikan api, dinginkan sebentar lalu buka tutup panci.--Campurkan tepung terigu dan tepung beras serta garam,aduk hingga rata. Gulingkan ikan bandeng lalu ratakan ke semua permukaan ikan.--Goreng dengan minyak panas hingga kekuningan,Angkat dan sajikan bersama sambal dan lalapan..--Cara membuat sambal:
Goreng bawang dan cabe dalam minyak panas hingga harum,lalu ulek kasar,jangan lupa tambahkan garam serta gula,kemudian masak kembali dengan sisa minyak hingga matang.--",20,/id/resep/4017909-bandeng-presto,"bawang putih, tepung, terigu, bawang merah, daun salam, serai, cabe, rawit, minyak, ketumbar, garam, gula, jahe, kunyit, daun jeruk, lengkuas, kemiri, daun pisang, bandeng, beras,  ragi "
Penyet ikan lele dan mujair sambal terasi,"3 bh lele asap--2 ekor mujair asap--Bumbu sambel :--5 bawang merah--5 bawang putih--5 cabe kriting--1 sdt terasi,sy tmbh sdkit--Sejumput garam--1 buah tomat kecil--","Cuci bersih ikan asap,lalu goreng lg.--Cuci bahan sambal lalu goreng smp agak matang (jgn trllu mateng ya)--Pindahkan kecobek,tambahkan garam & terasi..uleg smp lembut..tmbhkan kemangi..uleg sbntar--Penyet ikan diatas cobek..mantab..--Boleh dtmbh ya cabenya juga lho.. Sy jdikan lauk utk sayur asem hr ini..--..mksh cookpad..--",19,/id/resep/3470337-penyet-iwak-lelemujair-sambal-terasi,"bawang putih, bawang merah, cabe, garam, tomat, terasi, lele, mujair"
Ikan Tuna asam manis,1/4 kg ikan tuna filet--75 gr tepung super crispy--5 sdm tepung terigu--1 btr telur--1 bh bawang bombay--5 siung bawang merah--3 siung bawang putih cincang--2 bh cabe merah besar--3 bh cabe rawit--1 bh tomat--Daun bawang--secukupnya Garam--secukupnya Gula--2 sdt Saos tiram--5 sdm Kecap manis--2 sdm saos tomat--Penyedap rasa--Air jeruk nipis--Minyak untuk menggoreng--,"Cuci ikan sampai bersih,kemudian tiriskan,potong sesuai selera,tambahkan garam,dan perasan air jeruk nipis,diamkan selama 5 menit--Masukan ikan yg tadi ke dalam kocokan telur--Campur tepung bumbu dan tepung terigu,kemudian masukan ikan tuna satu persatu kedalam adonan tepung kemudian di goreng dengan minyak agak bnyak dan panas,tiriskan--Buat saos: goreng semua bumbu, Kemudian tambahkan kecap,saos,saos tiram,garam,gula,dan penyedap,tambahkan sedikit air hangat,lalu masukan ikan tuna yg sudah di goreng tadi--Jadi siap untuk di santap..--",19,/id/resep/4375373-ikan-tuna-asam-manis,"bawang putih, telur, tepung, terigu, bawang merah, daun bawang, cabe, rawit, minyak, garam, gula, jeruk nipis, bawang bombay, saos, tiram, kecap, ikan, saos, tomat, penyedap"
Balado Ikan Tongkol,"1/2 kg ikan tongkol, bersihkan--Sepotong kecil gula merah--bumbu halus :--100 gr cabe merah besar--10 cabe rawit merah--10 bawang merah--4 bawang putih--1 buah tomat merah ukuran besar--secukupnya Garam gula--","Potong2 ikan tongkol, goreng kering. Sisihkan--Haluskan bumbu kemudian tumis sampai harum--Masukan gula merah ke dalam bumbu, aduk sampai tercampur rata. Tes rasa--Letakan ikan goreng di piring saji, tuang bumbu balado di atas ikan--Segera sajikan..--",19,/id/resep/4317284-balado-ikan-tongkol,"bawang putih, bawang merah, cabe, rawit, garam, gula, ikan, tomat, tongkol"
Geprek Lele + Kremesan,1 ekor Lele--1 siung bawang putih--2 siung bawang merah--6 cabe rawit merah--2 cabe merah keriting--Secukupnya gula--Secukupnya garam--1 sendok sayur minyak goreng bekas goreng lele--3 sdm tepung bumbu sajiku/sasa/kobe (kriuk kaya friedchicken)--,"Bumbui lele dengan tepung bumbu, lalu goreng sampai matang sisihkan.--Ulek semua bahan. Pertama ulek bawang merah, bawang putih, lalu cabe, terakhir masukkan garam dan gula, terakhir siram dengan 1 sdk sayur minyak goreng bekas goreng lele tadi, tes rasa. Setelah pas rasanya sesuai selera masing2 masukkan lele dan geprek lele aduk sedikit smpai bumbu ulek nya merata. Siap dihidangkan--Note : pemberian garam saat mengulek jgn terlalu banyak krna waktu lele disatukan ke dalam bumbu ulek dia akan asin krna dari tepung bumbunya sdh ada rasa asin.--Selamat mencoba!! Utk bumbu kremesan bisa diliat di resep saya sebelumnya ya (Lele goreng + Kremesan)--",19,/id/resep/4300956-geprek-lele-kremesan,"bawang putih, tepung, bawang merah, cabe, rawit, minyak, garam, gula, lele"
Salmon salted egg,Secukupnya salmon (saya sekitar 10 potong kecil2)--1 butir kuning telur asin (campur 1 sdm air)--Secukupnya garam dan merica--Secukupnya bubuk parsley (opsional)--1 siung bawang putih--,Rendam salmon dalam garam + merica + sedikit air. Cairkan kuning telur dgn sedikit air juga.--Tumis bawang hingga wangi--Masukkan salmon tanpa rendaman air. Aduk2 hingga matang--Tuangkan cairan kuning telur asin. Aduk2 hingga agak menyusut dan segera matikan api--Taburkan bubuk parsley. Hidangkan dengan nasi hangat 😍--,19,/id/resep/4264651-salmon-salted-egg-mudah-enak-homemadebylita,"bawang putih, telur, bubuk, merica, garam, telur asin, salmon"
Pentol ikan Tenggiri,Pentol ikan tenggiri--700 gr ikan tenggiri--2 sdm tepung tapioka/ tepung kanji--3 sdm terigu--1 bks masako--1/2 sdt merica--1 butir telur ayam--7 siung bawang putih--air es--,"Cara buat nya... 
* Giling ikan pake blender, campur bawang putih
* kemudian campur gilingan ikan tadi dengan masako, merica, telur, tapioka, terigu, dan di beri air es dingin... 
Kira2 aja bun kasi airnya... 
* panaskan air hingga mendidih, cetakan dgn tangan atau sendok yang penting tangan kita tetap bersih.--Untuk sambalnya, cabe rawit dan bawang merah di tumbuk, kemudian di tumis... Kasi penyedap rasa--",19,/id/resep/4245022-pentol-ikan-tenggiri,"ayam, bawang putih, telur, tepung, terigu, merica, ikan, tenggiri, kanji, tapioka"
Mujaer Bakar,3/4 kg  mujaer bersihkan--bahan rendaman (haluskan) :--1 bj bawang putih--2 ruas jari kunyit--1 sdt garam--bahan olesan (haluskan) :--2 bj bawang merah--1 bj bawang putih--1 ruas jari jahe--1 sdt garam--4-6 sdm kecap--2 sdm minyak goreng--,Lumuri mujair dengan bahan rendaman diamkan semalaman atau minimal 2 jam didalam kulkas bukan flezer ya--Lalu oles dngan bahan olesan--Bakar sampai matang.. jadi deh gampangkan.. cocokny pkek sambal mentah lalu d penyet saat mujair baru d angkat pasti menghabiskan nasi bun... selamat mencoba...--,19,/id/resep/4196502-mujaer-bakar,"bawang putih, bawang merah, minyak, garam, jahe, kunyit, kecap, mujaer"
Siomay Salmon Simple,200 gr ikan salmon--1 butir telur--1 sdt bawang putih bubuk (atau 3 siung di ulek)--1 sdt kaldu bubuk ayam--1/4 sdt merica bubuk--2 sdm tepung terigu--8 sdm tepung tapioka--1 sdm minyak--Secukupnya air untuk mengkukus--Saos: Sambal kacang jadi/instanyang di larutkan + kecap--,"Cabik daging salmon dengan garpu hingga lembut. Campurkan telur, bawang putih, merica, kaldu bubuk, dan minyak. Aduk rata.--Tambahkan tepung terigu dan tapioka hingga kalis. Tambahkan tapioka jika masih belum kalis seperti play dough.--Bentuk bola-bola seperti bakso. Letakkan di kukusan. Kukus selama 20 menit.--Angkat siomay. Potong sesuai selera. Beri saos kacang dan kecap. Sajikan.--",19,/id/resep/4036657-siomay-salmon-simple,"ayam, bawang putih, telur, tepung, terigu, minyak, bubuk, merica, kaldu, kacang,  air , saos, kecap, ikan, saos, salmon, tapioka"
"Ikan patin palembang, seger","1 ekor ikan patin, potong,5 bagian, kepala sisihkan--1 buah jeruk nipis--1/2 nanas, potong2--10 buah cabe rawit--1 buah serai, geprek--1 ruas lengkuas,geprek--2 lb daun salam--2 lb daun jeruk--1 buah tomat, iris--6 buah bawang merah, iris--4 buah bawang putih--1 ruas kunyit, iris--1 ruas jahe, geprek--1 btg.daun bawang--secukupnya air--garam, gula, penyedap--","Lumuri ikan dengan air jeruk nipis, diamkan sebentar--Sangrai tanpa minyak, bawang putih, bawang merah sampai harum--Masukan bumbu lainnya, aduk sebentar, tuangkan air biarkan mendidih, masukan ikan patin--Setelah cukup matang, masukan nanas, tomat, daun bawang, koreksi rasa--Siap disajikan hangat--",19,/id/resep/4030756-ikan-patin-palembang-seger,"bawang putih, bawang merah, daun salam, daun bawang, serai, cabe, rawit, garam, gula, jahe, kunyit, daun jeruk, jeruk nipis, lengkuas, ikan, tomat, patin, penyedap, nanas"
Pangek ikan mas bukuttinggi (padang),"1 kg ikan mas--1/2 kg buncis--2 lembar daun kunyit--1 ons cabe merah keriting--3 siung bawang putih--6 siung bawang merah--2 ruas jari lengkuas--1 ruas jahe--1 ruas kunyit--10 buah kemiri--1 buah jeruk sunday, boleh ganti dgn jeruk nipis--secukupnya Garam, gula--500 ml air--","Siangi ikan, cuci bersih.--Siangi dan cuci buncis. Biarkan dlm bentuk utuh.--Haluskan semua bumbu sekalian jeruk nipis, salin dlm satu wadah tambahkan air, garam dan gula. I aduk rata.--Susun dalam wajan dgn urutan, daun kunyit sebagai alas, kemudian Susun buncis diatasnya, terakhir Susun ikan dibagian paling atas, kemudian siram permukaanya dgn bumbu tadi.--Kemudian tutup rapat, masak dengan api sedang sampai mendidih--Se telah mendidih buka tutup wajan, sambil sesekali kuahnya di siram keatas ikan dgn menggunakan sendok.--Kecilkan api, masak dgn api kecil sampai airnya berkurang, koreksi rasa, bagi sy semakin kering makin enak--Waktu memasak jangan lupa wajanya sesekali diangkat dan digoyang2 supaya bgian bawah ga terlalu gosong.--Sayurnya bisa di ganti kacang panjang, pakis atau nangka.--",19,/id/resep/4025015-pangek-ikan-mas-bukuttinggi-padang,"bawang putih, bawang merah, cabe, garam, gula, jahe, kunyit, jeruk nipis, lengkuas, ikan, kemiri, buncis, ikan mas"
Sarden Homemade,"6 ekor ikan sarden Segar--(bersihkan,cuci,lumuri jeruk nipis dan garam lalu goreng)--5 Bawang merah,iris--2 Bawang putih,iris--3 Cabe merah,iris--2 Cabe hijau,iris--10 cabe rawit utuh--4 sdm saus tomat--1 sdm saus tiram--2 sdm kecap manis--secukupnya Air--secukupnya Garam--Tomat,potong-potong--","Tumis bawang merah dan bawang putih hingga kekuningan.--Tambahkan cabe lalu aduk rata. Tambahkan saus tomat,kecap manis serta saus tiram,serta air secukupnya lalu aduk rata. Tambahkan ikan dan masak sebentar,menjelang diangkat tambahkan tomat lalu koreksi rasa,bila ada yang kurang silahkan ditambah. Angkat dan sajikan hangat.--",19,/id/resep/4017879-sarden-homemade,"bawang putih, bawang merah, cabe, rawit, garam, jeruk nipis, saus, tiram, kecap, ikan, tomat"
Kepala Ikan Bawal Kuah Kuning,"2 kepala ikan bawal ukuran besar--1 bh jeruk nipis--2 bh tomat hijau, iris--5 bh cabe rawit, iris--1 batang serai, memarkan--Secukupnya air--Bumbu Halus :--5 butir bawang merah--3 siung bawang putih--1 cm jahe--1 cm kunyit--1 butir kemiri--Secukupnya garam, gula, kaldu bubuk--","Cuci bersih ikan, kucuri air jeruk nipis, diamkan sesaat (saya skip step ini)--Haluskan semua bahan bumbu halus. Panaskan minyak, lalu tumis bumbu halus hingga harum. Masukkan air dan semua bahan lain. Tambahkan garam, gula, kaldu bubuk. Tunggu mendidih, koreksi rasa. Selesai--Sajikan 😊--",18,/id/resep/4459052-kepala-ikan-bawal-kuah-kuning,"bawang putih, bawang merah, serai, cabe, rawit, bubuk, garam, gula, jahe, kunyit, kaldu, jeruk nipis, ikan, kemiri, tomat"
