Title,Ingredients,Steps,Loves,URL,Bahan
Balado telor + tempe,,Bumbu cabe merah bawang merah 5 buah tomat 1 biji--Rebus telor angkat setelah matang kupas kulitnya tempe di potong kotak lalu di goreng--Haluskan bumbu lalu di tumis setelah bumbu harum masukan tempe dan telor yg sudah mateng lalu aduk aduk sebentar angkat dan sajikan--,16,/id/resep/4222488-balado-telor-tempe,
Garang asem tempe,"1 papan tempe,potong sesuai selera--3 potong ayam/ceker (tambahan saja,supaya gurih)--3 lembar daun salam--Gula merah dan Garam/royco--3 sdm minyak sayur--secukupnya Air--Bumbu iris:--4 baw.merah--3 cabai merah--6 rawit merah--1 tomat merah--",Rebus air sampai mendidih kemudian masukkan tempe--Masukkan bumbu iris+daun salam--Masukkan ayam mentah dan beri gula merah+garam--Masak agak lama sampai ayam benar2 matang dan empuk (saya 15 menit lebih)--Terakhir kucurkan minyak sayur dan siap hidangkan--,11,/id/resep/4219887-garang-asem-tempe,"ayam, daun salam, cabai, rawit, minyak, garam, gula, royco, tempe, tomat, ceker"
Oseng Tempe Buncis Pedas Saus Teriyaki,"1/2 Bagian Tempe plastikan, potong dadu--10 buah Buncis, potong2 kira2 Panjang 2 cm--4 siung bawang Merah, rajang--1 buah bawang putih, geprek, cincang kasar--1 buah cabe hijau Besar, iris kira2 tebal 0,5 cm--5 buah cabe Rawit Merah, iris menyerong--2 sdm minyak wijen--2 sdm saus Teriyaki homemade--Secukupnya garam--Secukupnya Gula--Secukupnya Lada bubuk--Secukupnya minyak goreng--Secukupnya air matang--Sedikit biji wijen--","Goreng tempe yag sudah dipotong dadu dengan minyak goreng sampai kuning keemasan, angkat, sisihkan.--Tumis bawang merah, bawang putih dengan minyak wijen, sampai harum dan bawang layu.--Masukkan saus teriyaki tambahkan air, aduk rata.--Tambahkan lada bubuk, garam, gula, aduk rata.--Masukkan tempe yang sudah digoreng, aduk rata.--Masukkan buncis beserta potongan cabe rawit dan cabe hijau besar. Aduk rata. Tambahkan air lagi bila terlalu kental.--Apabila buncis sudah agak layu, matikan kompor, angkat dan sajikan di piring, taburi biji wijen di atasnya.--",13,/id/resep/4214889-oseng-tempe-buncis-pedas-saus-teriyaki,"bawang putih, bawang merah, cabe, rawit, minyak, wijen, bubuk, garam, gula, tempe, lada,  air , saus, ikan, buncis"
Tempe godog sedap tanpa MSG,Tempe--3 Bawang merah--1 Bawang putih--2 lembar daun salam--4 Cabe rawit--Garam--,Potong tempe kotak kecil--Iris bawang merah dan bawang putih dan cabe rawit(pedas lebih nikmat) cuci bersih daun salam--Rebus air hingga mendidih masukan bahan bahan tunggu sampai kira2 sudah wangi lalu masukan tempe kemudian bumbui dengan garam.--,9,/id/resep/4209704-tempe-godog-sedap-tanpa-msg,"bawang putih, bawang merah, daun salam, cabe, rawit, garam, tempe"
Banate (bakso nasi tempe),Semangkuk kecil nasi--1/2 papan tempe--100 gr tapioka--50 gr terigu--2 siung bawang putih--Secukupnya garam--1/2 sdt lada bubuk--3 sdm ebi siram air panas tiriskan--,"Rebus tempe hingga matang lalu blender hingga halus tanpa air.--Siram nasi dengan air panas tunggu sebentar tiriskan lalu blender dengan bawang putih dan ebi hingga halus--Campur tempe dengan nasi tambahkan garam, lada dan penyedap bila suka aduk rata--Masukkan tepung aduk hingga adonan dapat dibentuk.--Panaskan air di panci.Bentuk adonan bulat2 rebus hingga mengapung. Angkat tiriskan.. jadi deh--Bisa disajikan dengan saus sambal dan kecap.. bisa juga digoreng jadi baso goreng.--Note: takaran tepung bisa tidak sama ya tergantung adonan.. pokoknya tambahin aja sampe kalis nggak perlu sesuai takaran saya.. kalo saya tepung mix 150gr adonan masih agak lengket tapi udah bisa dibentuk jadi nggak aku tambahin.--",15,/id/resep/4201288-banate-bakso-nasi-tempe,"bawang putih, terigu, bubuk, garam, tempe, lada,  air , nasi,  ebi , tapioka"
Sambal Goreng Tempe Teri,1 papan tempe--1/2 ons teri medan--1 ons kacang tanah--2 lbr daun salam--50 mL air--Bumbu yang dihaluskan:--3 buah cabe merah besar--8 siung bawang merah--2 siung bawang putih--1/2 buah tomat--secukupnya Garam dan Gula merah--,"Potong tempe kecil-kecil memanjang, goreng hingga garing--Goreng juga teri medan dan kacang tanah, sisihkan--Tumis bumbu yg dihaluskan dan daun salam hingga harum dan matang--Setelah matang masukkan air, garam dan gula, kemudian aduk rata--Campurkan semua bahan ke dalam bumbu yang telah masak, hingga bumbu merata--Angkat dan sajikan--",14,/id/resep/4201050-sambal-goreng-tempe-teri,"bawang putih, bawang merah, daun salam, cabe, garam, gula, tempe, kacang, tomat"
Kering Kentang dan tempe,1 papan tempe /iris tipis--2 buah kentang/potong sebesar korek api(cuci hingga jernih)--Bahan bumbu--10 cabe rawit--10 cabe keriting--1 buah tomat kecil--4 siung bawang merah--2 siung bawang putih--secukupnya Gula merah--Royco--1 sdt garam halus--Daun jeruk--,"Goreng tempe dan kentang hingga kecoklatan--Haluskan bumbu,kemudian goreng diminyak panas.tambahkan gula merah,garam,royco dan daun jeruk--Aduk -aduk hingga merata dgn api kecil agar tidak lengket--Cek rasa,Sajikan--",8,/id/resep/3963338-kering-kentang-dan-tempe,"bawang putih, bawang merah, cabe, rawit, garam, gula, royco, tempe, daun jeruk, tomat"
OSENG TEMPE EXPRESS (bumbu Bawang Putih + Cabe),1 papan tempe (potong dadu)--5 lonjor kacang panjang (potong 4cm.an)--Bumbu :--4 siung bawang putih--15 cabe rawit (sesuai selera)--1 cabe merah besar (bisa skip)--secukupnya garam dan gula--,"Potong dadu tempe, kemudian goreng sampai keemasan. tiriskan.--Siapkan kacang panjang, potong 4cm.an--Siapkan bumbu, lalu uleg/ haluskan.--Panaskan minyak, kemudian tumis bumbu, lalu masukkan tempe dan kacang panjang, tumis dan koreksi rasa. bisa ditambahkan sedikit gula untuk penyedap rasa. simple kan.. selamat mencoba 😉😉--",8,/id/resep/4198119-oseng-tempe-express-bumbu-bawang-putih-cabe,"bawang putih, cabe, rawit, garam, gula, tempe, kacang"
Sambal Tempe / Tempe Penyet Kemangi,Tempe (saya pakai 1/4 dari tempe balok besar)--2 siung bawang putih--secukupnya Garam--secukupnya Cabai rawit merah--1 ikat Kemangi Segar--secukupnya Minyak goreng--,"Haluskan 1 siung bawang putih dengan garam secukupnya untuk bumbu tempe goreng, tambahkan air--Iris tempe kecil-kecil, dan rendam di larutan bumbu bawang putih selama 10-15 menit--Panaskan minyak, goreng tempe sampai matang kecoklatan--Haluskan cabai rawit merah, bawang putih 1 siung, dan garam secukupnya. Saya pakai 1 siung bawang karena kurang suka jika rasanya terlalu getir. Boleh ditambahkan tomat dan terasi jika suka.--Setelah tempe matang dan ditiriskan, campur ke sambal, kemudian haluskan. Masukkan kemangi, dan penyet-penyet lagi dengan ulekan sampai tingkat kehalusan yang diinginkan.--Sajikan bersama nasi hangat ❤️--",11,/id/resep/4197855-sambal-tempe-tempe-penyet-kemangi,"bawang putih, cabai, rawit, minyak, garam, tempe, kemangi"
Balado tahu tempe udang,"1 papan tempe, potong kubus--5 buah tahu putih, potong kubus--250 gr udang kecil--Jeruk nipis--5 buah bawang merah--2 buah bawang putih--7 buah cabai merah--Garam--Kaldu bubuk--Gula--1/4 sdt cuka--","Bersihkan udang, kucuri air jeruk nipis dan garam. Biarkan 5 mebit lalu cuci bersih.--Goreng udang, sisihkan. Goreng juga tempe dan tahu di minyak bekas udang.--Sisakan sedikit minyak bekas menggoreng di wajan. Sementara itu haluskan duo bawang dan cabe, lalu tumis di minyak tadi sampai wangi--Tambahkan cuka, lalu koreksi rasa dg gula dan garam sesuai selera--Masukkan tempe, tahu dan udang yg tah digoreng, aduk rata. Siap dihidangkan--",8,/id/resep/4196200-balado-tahu-tempe-udang,"bawang putih, bawang merah, cabai, bubuk, garam, gula, kaldu,  tahu , tempe, jeruk nipis, udang, cuka, tahu"
Tempe bacem panggang no MSG,1 kotak tempe ukuran sedang--2 siung bawang putih--4 siung bawang merah--2 lembar daun salam--2 cm lengkuas--1 sdt totole--2 sdt garam--1/2 sdt merica bubuk--1/2 sdt ketumbar bubuk--2 sdm saus tiram--2 sdm gula pasir--2 sdm kecap manis--1/2 bonggol gula merah besar--500 cc air putih--,"Potong2 tempe jangan terlalu tebal, medium saja--Haluskan bawang merah dan bawang putih, geprek lengkuas--Tata wajan diatas kompor, masukkan air putih 500cc, bumbu yang sudah dihaluskan, lengkuas geprek, daun salam, saus tiram, gula merah, gula pasir, kecap, lada putih, ketumbar, totole dan garam--Nyalakan api sambil aduk2 bumbu hingga tercampur, lalu masukkan tempe yang sudah dipotong--Kecilkan api sambil tunggu air bumbu asat--Setelah asat, panggang tempe didalam oven dengan suhu 150°C selama 15 menit--Tempe bacem panggang siap dihidangkan😎😎😎--",8,/id/resep/4185596-tempe-bacem-panggang-no-msg,"bawang putih, bawang merah, daun salam, ketumbar, bubuk, merica, garam, gula, tempe,  air , saus, tiram, kecap, lengkuas"
Nugget Tempe Sederhana,1 papan tempe daun--3-4 sdm tepung terigu--2 butir telur--Royco / garam--secukupnya Tepung panir--,"Potong tempe kotak/dadu lalu tempenya kita goreng setengah matang (gak usah smapai kuning)--Setelah di tiriskan, benyek2 tempe dalam wadah.--Tempe yang sudah mulai benyek, di campur dengan terigu dan telur (1 butir) tambahkan garam/royco sesuai selera.--Setelah adonan tempe kalis, betuk sesuai selera..--Nah, telur yang 1 nya lagi di kocok lepas sebagai bahan pencelup si adonan tempe. Setelah di balut telur gulingkan ke dalam tepung panir /tepung roti. Lakukan selanjutnya sampai adonan habis.--Goreng hingga emas kecoklatan. Tiriskan. Hidangkan..--",8,/id/resep/4181839-nugget-tempe-sederhana,"telur, tepung, terigu, garam, royco, tempe, panir"
Bitterballen tempe sosis,"300 gr tempe,kukus haluskan--25 gr margarin--4 bh sosis sapi potong dadu kecil--1 bh wortel potong dadu kecil--1 bh bawang putih cincang--2 btg daun bawang potong ""--250 ml susu cair--30 gr keju cheddar parut--40 gr tepung terigu--secukupnya Garam + gula + kaldu bubuk + lada bubuk--Bahan pelapis--50 gr tepung terigu--1 btr telur kocok lepas--100 gr tepung panir--","Panaskan margarin tumis bawang putih smp harum.masukan sosis + wortel.tumis smp berubah warna.--Masukan terigu sedikit""smbl diaduk rata.tuang susu cair.sedikit""sambil di aduk rata.--Masukan tempe + garam + kaldu bubuk + lada bubuk + gula.aduk rata--Tambahkan keju dan daun bawang aduk rata.koreksi rasa,masak smbl sesekali diaduk.hingga adonan mengental dan dpt dibentuk.angkat dinginkan.--Setelah dingin bulat""kan adonan.gulingkan diatas tepung terigu.masukan kedlm kocokan telur.dan gulingkan ke tepung panir smbl ditekan""agar tepung panir menempel rata.--Goreng bola""tempe hingga berwarna kuning kecoklatan.angkat tiriskan sajikan dg saos sambal.--",54,/id/resep/4181389-bitterballen-tempe-sosis,"bawang putih, telur, tepung, terigu, daun bawang, bubuk, garam, gula, kaldu, tempe, lada, sapi, sosis, keju, panir, susu, margarin, wortel"
Tumis Pedas Bawang Merah Teri Tempe,"8 siung Bawang Merah, iris agak tebal--1 siung Bawang Putih (optional boleh pakai/tidak), iris tipis--sesuai selera Ikan Teri (saya pakai teri asin), , goreng sebentar--Tempe, diiris dadu--sesuai selera Cabe rawit,  pedas--secukupnya Penyedap rasa--","Semua bahan diiris (kecuali ikan teri) lalu sisihkan--Panaskan minyak (saya pakai minyak agak banyak spy hasil tumisannya agak basah), goreng ikan teri sampai agak kering (saya suka tekstur krispi), lalu tiriskan--Lanjut tumis semua bahan iris termasuk tempe sampai layu, tambahkan penyedap, lalu masukkan ikan teri--Aduk rata, tumis sampai matang.--Angkat dan sajikan dengan nasi hangat.--",9,/id/resep/4071362-tumis-pedas-bawang-merah-teri-tempe,"bawang putih, bawang merah, cabe, rawit, tempe, ikan, penyedap"
Keripik Tempe Sagu Tani,250 gr Calon Tempe (yang belum jadi tempe)--250 gr Tepung Tapioka/ Sagu--Bumbu Celup :--1 Siung Bawang Putih Halus--Secukupnya Garam--Secukupnya Air--,"Siapkan wadah kering dan bersih, buka bungkus tempe, campur dalam wadah dengan tepung tapioka (aduk pakai sendok / centong nasi, jangan kena air dan tangan)--Aduk-aduk hingga tercampur rata, lalu masukan kedalam plastik, padatkan dan ikat, lakukan sampai habis.--Ikat dan gantung tempe dengan tali rapia, jangan lupa tusuk-tusuk dengan lidi, Gantung selama ± 24 Jam.--Tanda tempe telah jadi adalah, terdapat busa-busa putih khas tempe dan tepung tidak terlihat lagi.--Iris tipis-tipis tempe lalu masukan kedalam celupan air, bawang putih dan garam, celupkan dengan cepat kemudian goreng hingga matang, angkat dan tiriskan--Simpan Keripik Tempe Sagu Tani dalam wadah yang kedap udara, dan siap disantap kapan saja guys.--Semoga bermanfaat guys 😀👌--",158,/id/resep/3762141-keripik-tempe-sagu-tani,"bawang putih, tepung, garam, tempe, tapioka"
Tempe Siram Kecap Pedas,1/2 lempeng tempe--Bahan rendaman tempe :--1/2 sdt garam--1/2 sdt ketumbar--1/2 sdt merica--3/4 cangkir air matang--Bahan kuah kecap :--5 butir bawang merah--3 siung bawang putih--3 buah cabe rawit--50 ml kecap manis--1.5 batang daun bawang--1/2 sdt garam--Secukupnya minyak untuk menggoreng--,"Rendam tempe dgn bahan rendaman -/+ menit atau lebih.--Potong & iris halus bawang merah, bawang putih & cabe. Daun bawang potong panjang 4 cm.--Goreng tempe hingga kecoklatan (saya kurang coklat gorengnya 😥) dgn api kecil dlm minyak yang sudah dipanaskan.--Dgn minyak bekas menggoreng tempe -/+ 3 sdm tumis bawang putih hingga harum, masukkan bawang merah & cabe. Taburkan garam, aduk.--Masukkan kecap manis, aduk -/+ 2 menit hingga mendidih, masukkan daun bawang. Aduk sekitar 20 detik agar daun bawang masih garing ketika digigit (saya kelamaan aduknya jadi layu 🙈).--Siram kuah kecap di atas tempe goreng. Sajikan dgn nasi panass 😋😋--",15,/id/resep/4070102-tempe-siram-kecap-pedas,"bawang putih, bawang merah, daun bawang, cabe, rawit, minyak, ketumbar, merica, garam, tempe,  air , kecap"
[Tempe] Ketoprak Tempe,1/2 lontong (dari beras 1 cup)--1/4 bihun jagung--4 potong tempe--5 sdm bumbu kacang halus (saya beli)--1 cabai rawit--1 siung bawang putih--,"Siapkan lontong. Saya buat dengan plastik (lebih sehat kalau pakai ketupat). Caranya cuci bersih beras, masukan dalam plastik. Isi setengah saja lalu bagian ujung dikunci. Tusuk-tusuk plastik dengan garpu. Rebus selama 1-1½ jam. Pastikan air selalu lebih tinggi dari beras. Dinginkan agar padat baru deh dipotong-potong.--Rendam bihun dengan air panas sampai lemas. Saya pakai bihun jagung kebetulan ada sisa setengah lembar. Saya rendam semua tapi hanya setengahnya saja yang saya pakai.--Goreng tempe yang sudah dipotong-potong dan dibumbui bawang putih halus, garam dan sedikit air. Tiriskan.--Cuci cabai rawit dan bawang putih. Uleg, tidak perlu terlalu halus. Jika ingin pedas tinggal tambah cabainya. Sesuai selera saja.--Tambahkan bumbu kacang halus bersama bahan 4. Beri air sedikit demi sedikit lalu aduk hingga tercampur dan agak kental.--Tata di piring lontong yang sudah dipotong, bihun jagung, dan tempe. Siram dengan saus bumbu kacang dari bahan 5.--Ketoprak siap dinikmati. Lebih lengkap dengan kerupuk 😋--",12,/id/resep/4070277-tempe-ketoprak-tempe,"bawang putih, cabai, rawit, tempe, kacang, bihun, beras, jagung"
Tumis Tempe Maranggi,1 papan tempe--1/4 gula merah sisir--3 sdm air asam jawa--1 sdm kecap manis--2 buah Cabe keriting iris serong--Bumbu halus:--5 siung bawang putih--4 siung bawang merah--1 sdm ketumbar bubuk--1 sdt garam--1 sdt lada--Jahe--Laos--,"Potong tempe ukuran dadu, goreng setengah matang dan tiriskan.--Tumis bumbu halus hingga wangi, masukkan tempe dan cabe aduk hingga bumbu meresap.--Masukkan gula merah, kecap dan air asam jawa. Masak hingga matang/ gula jawa larut.--Sajikan selagi hangat 😍--",34,/id/resep/4070290-tumis-tempe-maranggi,"bawang putih, bawang merah, cabe, ketumbar, bubuk, garam, gula, jahe, tempe, lada,  air , kecap, asam jawa"
Lodeh Tempe Lombok Ijo (sayur ndeso),8 tempe bungkus daun potong dadu atau 1 papan tempe--8 cabe hijau potong serong--3 cabe merah potong serong--3 cabe rawit (optional kalo pengen pedes banget tinggal tambahin--8 bawang merah iris tipis--4 bawang putih iris tipis--2 daun salam--1/2 block trasi kemasan kecil--1 ruas lengkuas geprek--65 ml santan instan--600 ml air--1 sdm gula merah--3/4-1 sdm gula pasir--1 sdt garam--3 sdm minyak--secukupnya Bawang goreng--,Tumis bawang merah bawang putih trasi daun salam cabe dan lengkuas hingga harum--Masukan tempe dan oseng sebentar lalu tambahkan santan dan air aduk terus--Tambahkan gula dan garam lalu koreksi rasa--Sayur lodeh tempe lombok ijo siap disajikan dengan taburan bawang goreng 😋--,48,/id/resep/4070196-lodeh-tempe-lombok-ijo-sayur-ndeso,"bawang putih, bawang merah, daun salam, cabe, rawit, minyak, garam, gula, tempe, lengkuas, bawang goreng, santan"
Oseng tempe & jamur bulat,1/4 potong tempe--1/4 kg jamur bulat (saya beli 5rb)--5 lonjor kacang panjang (biar ada sayur aja)--5 buah cabe ijo--3 buah cabe rawit (sesuai selera)--2 siung bawang putih--4-5 siung bawang merah--secukupnya minyak sayur--secukupnya garam--secukupnya kecap--1/2 sdt gula pasir--,"Tempe dipotong dadu, digoreng sebentar.--Jamur 1 potong 4 lalu dicuci--Cabe ijo, cabe rawit, bawang merah, bawang putih dicuci lalu diiris serong--Kacang panjang dipotong pendek lalu dicuci--Oseng bumbu sebentar, masukkan kacang panjang jamur dioseng sebentar, lanjut masukkan tempe sambil dioseng masukkan garam, kecap, gula. Oseng 5-10 menit sampai bumbu merata dan meresap.--Hidangkan.. Siap santap dengan nasi putih...😊😊--",8,/id/resep/4070274-oseng-tempe-jamur-bulat,"bawang putih, bawang merah, cabe, rawit, minyak, garam, gula, tempe, kacang, kecap, jamur"
Balado Tempe Pete,"1/2 papan tempe--Sckpnya pete--2 biji cabe merah besar--1 bh tomat--15 biji cabe rawit--1 bh bawang putih--5 bh bawang merah--Sckpnya garam,gula--","Potong tempe kecil2,atau sesuai selera lalu digoreng--Goreng bumbu (cabe,duo bawang dan tomat) haluskan--Tumis bumbu yg dihaluskan,,masukkan tempe goreng dan pete--Bubuhkan garam dan gula,,cicipi rasa,angkat--Siap di hidangkan 😍--",18,/id/resep/4069984-balado-tempe-pete,"bawang putih, bawang merah, cabe, rawit, garam, gula, tempe, tomat, pete"
Oreg tempe teri,1 papan tempe potong kecil--1 bks kecil teri asin cuci bersih--10 bawang merah iris tipis--5 cabe merah kriting potong kecil--2 bawang putih iris tipis--1/2 sdt Merica bubuk--1/2 sdt aram cm--Sedikit Penyedap--1 sdt Gula putih--Kecap manis--,"Goreng satu satu... Dari tempe - ikan teri - bawang merah--Tumis bawang putih, dan cabe sampe layu, terus masukin tempe, teri dan bawang yang sudah di goreng--Aduk rata sambil masukin kecap, merica, gula garam dan penyedap matikan api--Angkat, dan siap sajikan--",14,/id/resep/4068520-oreg-tempe-teri,"bawang putih, bawang merah, cabe, bubuk, merica, gula, tempe, kecap, penyedap"
Botok Udang Tahu Tempe,10 Bawang merah--10 bawang merah--4 bawang putih--5 Cabe merah--10 cabe rawit (selera)--1 iris Kencur--1 ruas jari laos--5 lembar daun jeruk--1/2 ruas kunyit--1 sdm ketumbar--secukupnya Garam--Penyedap--100 ml Air kelapa mudah--1/2 kelapa mudah parut--6 potong tahu--4 potong tahu--1/2 udang segar--,Belender bumbu halus terlebih dahulu--Tumis tanpa dikasih minyak dan air untuk menjadikan kesat--Siapkan bahan botoknya udang dan tahu tempe--Parut kelapa dan campur kedalam bumbu yang sudah ditumis kesat tadi--Potong dadu tahu tempe dan masukkan udang--Ambil daun pisang secukupnya untuk membungkus--Jika sudah selesai dibungkus kemudian dikukus kurang lbh 30menit--Setelah 30menit matikan kompor dan siap dihidangkan selagu hangat--Hasil setelah dikukus tadi dan yummy...--,8,/id/resep/4068426-botok-udang-tahu-tempe,"bawang putih, bawang merah, cabe, rawit, ketumbar, garam, kunyit, daun jeruk, udang,  air , penyedap, tahu"
Tempe Mendoan Mini,1 batang tempe--6 sdm tepung terigu--1 batang daun bawang--1 bungkus masako--bumbu halus--2 butir kemiri--1 siung bawang putih--Sdikit ketumbar--,"Campurkan bumbu halus dgn tepung dan masako, daun bawang iris aduk2 sampe trcampur rata. Dan potong jd 2 bagian lalu potong tipis2 jd 5 bagian.--Panaskan minyak laly goreng adonan tempenya jgn trlalu menguning kemudian angkat dan tiriskan lakukan sampe abis..--",34,/id/resep/4068112-tempe-mendoan-mini,"bawang putih, tepung, terigu, daun bawang, ketumbar, tempe, kemiri"
Tempe Bacem Sedap,1 Papan tempe--5-8 siung bawang merah--2 siung bawang putih besar--3 bh kemiri--1 1/2 sdt ketumbar--secukupnya Garam--3 buah gula merah--1 batang serai geprek--2 lbr daum salam--2 ruas lengkuas geprek--secukupnya Kecap manis--400 ml air--,"Haluskan bawang merah, bawang putih, ketumbar, kemiri. Masukkan kedalam panci beri air. Masukkan gula merah, garam, lengkuas, daun salam dan serai.--Potong tempe agak tebal. Masukkan kedalam panci berisi air bumbu tadi hingga tenggelam. Beri kecap. Masak hingga air menyusut dengan sesekali diaduk.--Angkat dan tiriskan.--Panaskan minyak, goreng tempe sebentar bolak balik. Angkat dan tirikan. Selamat mencoba.--",8,/id/resep/4068245-tempe-bacem-sedap,"bawang putih, bawang merah, serai, ketumbar, garam, gula, tempe, kecap, lengkuas, kemiri"
Tempe Ala Tauco,1 batang tempe yg stengah menjamur--1 ikat daun kemangi--4 buah bawang merah--2 siung bawang putih--2 buah cabe merah kertiting--2 buah cabe ijo--1 buah tomat--1 ruas laos memarkan--2 lembar daun salam--1 sdm kecap manis--1 sdm air cuka--1/2 sdt garam--1/2 sdt penyedap--1 sdt gula pasir--1/2 bungkus masako--secukupnya Aor--,"Hancurkan tempe pake ulekan kemudian iris tipis bawang merah, bawang putih, cabe, tomat--Siapkan wajan tuangkab 3 sdm minyak tumis bawang merah dan putih stelah agak menguning angkat tiriskan, kemudian tumis cabe dan tomat, laos daun salam atelah layu masukkan tempenya aduk tuangkan 1 gelas air masukkan garam, penyedap, gula, kecap, air cuka biarkan mendidih sampe menyusut tp jangan trlalu kering jg klo kurang air tambahkn lg stengah gelas aja kemudian masukkan daun kemangi yg sudah dbersihin dan bawang goreng yg td,aduk2 jgn lupa cek rasa yaa..--",8,/id/resep/4067817-tempe-ala-tauco,"bawang putih, bawang merah, daun salam, cabe, garam, gula, tempe,  air , kecap, jamur, tomat, kemangi, penyedap, cuka"
Goreng Tahu Tempe Teri Kecap,"7 bawang merah--3 bawang putih--1 ruas jari lengkuas--5 cabe kecil--1,5 kotak tahu--Tempe sesuai selera (ukuran saya yang beli tempe 4.000)--secukupnya Teri--secukupnya Kecap manis--secukupnya Kecap saori--secukupnya Kecap teriyaki--secukupnya Garam dan gula--","Bersihkan teri dan goreng sedikit kering--Potong tipis bawang merah dan bawang putih. Serta bersihkan kulit lengkuasnya lalu geprek--Goreng hingga bau harum. Lengkuas, bawang merah, bawang putih dan cabe--Masukkan tahu, tempe, teri secara bersamaan. Aduk hingga merata dan tambahkan kecap manis. Tutup sebentar--Kasih air sedikit. Bersamaan dengan kecap sauri dan kecap teriyaki.--Cek rasa serta tambahkan garam dan gula--Tunggu kurang 5 menit hingga merasuk bumbunya. Matikan api dan siap sajikan--Selamat mencoba. semoga manfaat--",23,/id/resep/4067200-goreng-tahu-tempe-teri-kecap,"bawang putih, bawang merah, cabe, garam, gula, tempe, kecap, lengkuas, tahu"
Oreg tempe pedas manis,1 buah Tempe ukuran sedang--2 siung Bawang Merah--1 siung Bawang Putih--20 buah Cabe Rawit--Sejumput Garam--Sejumput Gula--Secukupnya Saus Tiram--Secukupnya Kecap manis (aku pakai bango)--Secukupnya Penyedap rasa (aku pakai royko)--,"Potong tempe berbentuk balok kecil atau sesuai selera--Iris cabe rawit, bawang merah dan bawang putih (kalo aku geprek dulu sebelum diiris)--Goreng tempe yang sudah dipotong sampai setengah mateng, lalu tiriskan--Goreng dengan api kecil irisan bawang dan cabe, tambahkan saus tiram, gula, garam, penyedap rasa, tes rasa--Tambahkan tempe, dan kecap manis, tes rasa--Selesai dan segera sajikan selagi panas--Terimakasih dan semoga bermanfaat ❣️--",35,/id/resep/4067461-oreg-tempe-pedas-manis,"bawang putih, bawang merah, cabe, rawit, garam, gula, tempe, saus, tiram, kecap, penyedap"
Sayur lombok (lodeh tempe),1 batang tempe--10 buah cabe ijo--5 buah cabe rawit--5 siung bawang merah--3 siung bawang putih--1 ruas lengkuas--3 biji petai--1 lbr daun salam--secukupnya garam--secukupnya gula--1 sachet santan kara--1 liter air--,"Rebus air bersama potongan tempe hingga mendidih--Masukkan bumbu2 kecuali gula dan garam--Masukkan santan, aduk perlahan supaya tdk pecah, tambahkan garam dan gula, koreksi rasa--Sajikan dg nasi merah--",9,/id/resep/4067546-sayur-lombok-lodeh-tempe,"bawang putih, bawang merah, daun salam, cabe, rawit, garam, gula, tempe, lengkuas, santan"
Balado Tempe Sederhana,1/2 papah tempe--3 siung bawang putih--2 siung bawah merah--6 cabai rawit--4 cabai keriting merah--1 buah tomat--Sejumput kaldu bubuk--secukupnya Garam--secukupnya Gula--Minyak goreng--,"Potong dadu tempe sesuai selera--Panaskan minyak pada wajan dan goreng tempe yang sudah di potong dadu hingga kecoklatan. Kemudian angkat.--Haluskan bumbu-bumbu yaitu bawang merah dan bawang putih, cabai dan tomat--Tumis bumbu yg sudah di haluskan tadi.--Setelah harum,masukan tempe yg sudah digoreng tadi.--Tambahkan air sedikit, garam gula dan kaldu bubuk sesuai selera.--Diamkan sebentar hingga bumbu meresap.--Balado tempe sederhana siap di santap. Bisa tambahkan kemangi kali suka.--",9,/id/resep/4067633-balado-tempe-sederhana,"bawang putih, cabai, rawit, minyak, bubuk, garam, gula, kaldu, tempe, tomat"
Nugget Tempe Saos Mayo,2 papan tempe (kukus)--2 butir telor--secukupnya Garam--secukupnya Lada--Pelapis :--Telor kocok--Tepung roti--,"Haluskan tempe yang sudah dikukus dengan ulekan. Tambahkan garam, lada dan aduk dengan telor. Tes rasa.--Letakkan dalam loyang tekan-tekan sampai merata dan padat. Diamkan sejenak. Lalu potong sesuai selera.--Masukkan dalam kocokan telor dan balur dalam tepung roti. Lakukan 2x. Masukkan dalam kulkas (minimal 1 jam).--Siap digoreng buat bekal krucils dengan saos mayo/saos sambal 👌👌--",10,/id/resep/4067498-nugget-tempe-saos-mayo,"tepung, garam, tempe, lada, roti, telor"
Udang Tempe Balado 🍤,"250 gr udang (buang kepalanya)--Tempe secukupnya (potong dadu)--Bumbu Halus :--5 btr Bawang merah--4 btr Bawang putih--4 bh Cabai merah besar--20-25 bh Cabai rawit (tergantung selera yaa suka pedas / ga)--4 bh Cabai hijau (di iris tipis)--1 bh tomat--Daun jeruk--Gula, garam, royco--Air secukupknya--","Goreng tempe yang sudah d potong dadu setengah matang... Jangan terlalu kering agar nanti bumbu bisa meresap..tiriskan--Tumis bumbu halus (bawang merah, bawang putih, tomat, cabai rawit) sampai harum lalu masukkan daun jeruk dan irisan cabai hijau..--Setelah bumbu harum masukkan udang dan beri sedikit air.. Masak hingga udang berubah warna.--Jika udah sudah berubah warna, masukkan tempe, aduk rata dan koreksi rasa beri gula, garam dan royco.--Siap disajikan..😊--",32,/id/resep/4067446-udang-tempe-balado-%F0%9F%8D%A4,"bawang putih, bawang merah, cabai, rawit, garam, gula, royco, tempe, daun jeruk, udang, tomat"
