Title,Ingredients,Steps,Loves,URL,Bahan
Sate Kambing Maranggi,"1 kg daging kambing potong agak besar karena daging mudah empuk--Secukupnya tusukan sate--Secukupnya kecap manis--1/4 nanas uk kecil atau 1/8 nanas uk sedang--Bumbu dihaluskan :--8 bawang putih--5 bawang merah--1 sdm ketumbar--1 sdm gula merah--1/4 sdt garam--Bahan sambal kecap :--10 bawang merah, potong2 kecil--20 cabe rawit, potong kecil--2 tomat merah besar, potong kotak kecil--1 bh jeruk sambal--Secukupnya kecap manis--","Parut nanas, kemudian peras dan saring airnya. Letakkan di piring ceper. Sisihkan.--Lumuri daging yg sudah dipotong agak besar (sekitar 2x2) dengan bumbu halus dan 2 sdm kecap, diamkan sebentar (sekitar 2 jam) dlm refrigator agar bumbu meresap.--Rangkai daging dgn menusuk daging dgn tusukannya--Letakkan telapak tangan pada air nanas, tipis2, kemudian tempelkan telapak tangan pd sate, lakukan merata pd semua sate, bolak balik. Cukup lakukan sekali agar daging tdk hilang cita rasanya.--Panaskan arang utk bakaran sate--Bakar sate setengah matang, kemudian balur dgn kecap manis yg dicampur mentega dan bakar lagi hingga matang.--Cara Membuat Sambal Kecap : Campur semua bahan, tambahkan perasan jeruk sambal.--Sajikan sate kambing dgn siraman sambal kecap.--Catatan, karena daging mudah empuk, hati2 saat membakarnya agar daging tdk lepas dr tusukannya saat membakar.--",8,/id/resep/3281589-sate-kambing-maranggi,"bawang putih, bawang merah, cabe, rawit, ketumbar, garam, gula, aren, kecap, tomat, nanas, daging, kambing"
Sop tulang kambing,1 kg tulang kambing--3 lembar daun bawang--3 lembar daun seledri--2 siung bawang putih--1 siung bawang merah--1 sdm gula pasir--1 sdm garam--10 butir merica--,"Rebus tulang sampai lunak--Masukan bawang putih, bawang merah dan merica yang sudah di ulek--Masukan garam dan gula pasir--Masukan potongan daun bawang dan seldri--Siap hidangkan--",8,/id/resep/4025296-sop-tulang-kambing,"bawang putih, bawang merah, daun bawang, merica, garam, gula, seledri, kambing"
Gulai Kambing Makassar,"1,5 kg daging kambing--Santan dari 1 butir kelapa--250 ml minyak goreng--secukupnya Garam--5 biji kembang lawang--7 lembar daun salam--Bumbu halus :--1 ons bawang merah--1 ons bawang putih--3 ruas kunyit (@4 cm)--1 ons lengkuas--1 ons jahe--4 batang sereh--secukupnya Cabe kriting--Bumbu sangrai :--4 sdm jinten & 4 sdm ketumbar sangrai kemudian haluskan => sisihkan--1 butir kelapa parut sangrai kemudian haluskan/ giling sampai mengeluarkan minyak=> sisihkan--","Potong-potong daging, rendam dengan air garam kurleb 30 mnt, cuci dan tiriskan--Tumis bumbu halus sampai kering atau sampai kunyit benar-benar telah matang, agak lama memang waktu menumisnya--Masukkan daging kedalam tumisan bumbu, tambahkan sedikit saja air karena daging akan mengeluarkan air dan masukan daun salam, masak hingga daging matang /kurleb 1 jam--Masukkan santan, kelapa giling, jinten & ketumbar yg sdh dihaluskan, tambahkan kembang lawang dan garam.--Masak hingga mendidih dan koreksi rasanya.--Angkat dan sajikan dengan kutupat, cocok untuk santapan dihari raya bersama keluarga besar--Tips Dari saya : Sebelum minyak digunakan untuk menumis bumbu, sebaiknya gunakan untuk menggoreng bawang merah. Agar aroma Dan Rasa making mantaappp....--",8,/id/resep/3521031-gulai-kambing-makassar,"bawang putih, bawang merah, daun salam, sereh, cabe, minyak, ketumbar, garam, jahe, kunyit, lengkuas, santan, daging, kambing, jinten"
Daging Kambing Nanas Asam Manis,300 grm Daging kambing/Sapi--2 bh Nanas Madu uk.Kecil (potong2 Kecil)--6 Siung Bawang Putih (dicacah)--1/2 bh Bawang Bombay (iris2)--6 bh Cabe Keriting (iris2)--2 Sendok Makan Saus Tomat--Secukupnya Garam--Secukupnya Merica bubuk--Secukupnya Minyak Goreng--,"Masukan daging kedalam panci & rebus hingga mendidih. Kebetulan daging yang saya punya masih beku. Setelah mendidih angkat lalu iris2 kecil2. (Hati2 panas ya moms)--Siapkan wajan masukan minyak goreng. Tumis bawang putih sampai harum, masukan daging kambing aduk2, kemudian masukan nanas, cabe, bawang bombay, dan saos tomat sambil terus diaduk sampai matang merata.--Masukan garam & merica, lalu koreksi rasa. Angkat dan siap di hidangkan--",8,/id/resep/3388881-daging-kambing-nanas-asam-manis,"bawang putih, cabe, minyak, bubuk, merica, garam, bawang bombay, saus, sapi, tomat, nanas, daging, madu, kambing"
Kambing Goreng Bumbu Sate #NoMSG,Bahan yang dipotong-potong/diiris :--500 gr daging kambing--10 siung bawang putih--12 siung bawang merah--7 buah cabe rawit--2 buah tomat besar--Kecap manis (sy pakai bango)--4 lembar daun jeruk (iris tipis)--4 lembar daun salam--sesuai selera Garam--sesuai selera Merica--Bumbu yang dihaluskan :--10 siung bawang putih--1 sdt ketumbar--6 buah kemiri--Bumbu daging :--1/2 bulatan kecil gula merah--5 sdm air asam jawa--Kecap manis (sy pakai bango)--3 sdm margarine--,Blender/ haluskan bawang putih + ketumbar + kemiri + minyak.--Siapkan tempat. Masukkan kecap + gula merah + air asam jawa + margarine + bumbu halus + garam + lada. Aduk rata--Masukkan daging kambing lalu aduk-aduk hingga semua bagian daging kambing tercampur rata. Lalu diamkan 10 menit.--Tumis bawang merah + bawang putih + cabe rawit + daun jeruk + daun salam. Sampai harum..--Lalu masukkan daging kambing kemudian aduk rata. Biarkan hingga air yang keluar dari daging kambing sat atau berkurang. Lebih kurang 15-20 menit sampai daging benar-benar matang.--Setelah matang. Tambahkan kecap + tomat lalu aduk-aduk sebentar. Diamkan sebentar. Taraaa... Siap dihidangkan..--,8,/id/resep/3417461-kambing-goreng-bumbu-sate-nomsg,"bawang putih, bawang merah, daun salam, cabe, rawit, ketumbar, merica, garam, gula, daun jeruk,  air , kecap, kemiri, tomat, asam jawa, margarin, daging, kambing"
Tengkleng Iga Kambing,"2 kg kurleb iga kambing--130 ml Santan instan--Secukupnya air--Secukupnya minyak goreng--🍲bumbu daun dan geprek--2 batang sereh--Seruas jari lengkuas--Seruas jari jahe--2 lembar daun salam--3 lembar daun jeruk--4 butir cengkeh--3 ruas jari kayu manis--🌹 bumbu halus--9 butir bawang merah--5 siung bawang putih--5 butir kemiri--Secukupnya cabai--2 ruas jari kunyit--Seruas jari jahe--1 sdm ketumbar--Secukupnya garam, kaldu bubuk dan gula merah--1/2 sdt lada bubuk--1/4 sdt pala bubuk--🍲pelengkap--Secukupnya bawang goreng--","Tumis semua bumbu hingga harum kecuali kaldu, garam dan gula merah.--Campur bumbu tumis dg iga. Masukkan panci presto dan beri garam dan air secukupnya.--Presto 20 menit dari desisan pertama.--Setelah 20 menit beri gula merah dan kaldu bubuk serta santan kental. Masak hingga mendidih.--Sajikan hangat dg pelengkap--",8,/id/resep/3403738-%F0%9F%8D%B5tengkleng-iga-kambing%F0%9F%8D%B5,"bawang putih, bawang merah, daun salam, sereh, cabai, minyak, ketumbar, bubuk, garam, gula, jahe, kunyit, kaldu, daun jeruk, lada, lengkuas, bawang goreng, santan, kemiri, cengkeh, kambing"
Sate Kambing Goreng Lada Hitam,"🐏Bahan Utama :--300 gram daging kambing--🐏 bahan marinasi:--8 Bawang Merah,haluskan--4 Bawang Putih,haluskan--1 sdt merica bubuk--2 sdm ketumbar,sangrai lalu haluskan--2 sdm kecap manis bango--50 ml air--🐏 Bahan Pelengkap :--3 bawang putih geprek,cincang halus--1 bawang bombay, iris tipis--1 sdt lada hitam--2 sdm kecap manis--1 sdm gula merah sisir halus--1/2 sdt garam--1 sdm kaldu jamur--200-250 ml air--1 buah Tomat, iris potong dadu--Cabe rawit secukup nya--","Potong dadu kecil daging kambing. Lalu campurkan pada bumbu untuk marinasi nya. Biarkan minimal 3 jam,klo saya semalaman spy bumbu merasuk sempurna. Penyimpanan dlm lemari es--Tuang daging yg sudah dimarinasi pada wajan. Lalu beri tambahan air aduk rata.--Beri gula merah, kecap & garam. Cicipi rasanya, tunggu hingga daging empuk serta kuah nya susut / habis. Sisihkan dlu. Koreksi rasa jangan lupa yaa😊--Tumis bawang bombay hingga setengah layu lalu masukan bawang putih, aduk hingga bau wangi. Gunakan minyak agak banyak yaa,,karna sekaligus untuk proses goreng daging nya.--Tuang daging yg sudah diungkep tadi, aduk rata hingga tercampur tumisan bawang.--Tambahkan kaldu jamur, aduk rata.--Tunggu hingga daging berubah kering kecoklatan cantik,baru masukan lada hitam nya. Aduk rata--Setelah warna hitam merata & bau khas yg wangi, angkat.--Tata pada wadah, beri irisan tomat & cabai rawit sesuai selera😊.--Selamat makan😍--",8,/id/resep/3359491-%F0%9F%90%8F-sate-kambing-goreng-lada-hitam%F0%9F%90%8F,"bawang putih, bawang merah, cabe, rawit, ketumbar, bubuk, merica, garam, gula, kaldu, bawang bombay, lada, nasi, kecap, jamur, tomat, daging, kambing"
Sate kambing bumbu kacang,1 kg  daging kambing--1 buah jeruk nipis--1 sdt garam--Olesan atau celupan--5 siung bawang putih--5 buah kemiri--1 sdt ketumbar--50 ml kecap manis--Saus kacang--Sesuai selera cabe rawit--2 siung bawang putih--4 siung bawang merah--2 genggam kacang tanah kupas goreng--Secukupnya garam dan gula--Pelengkap--Secukupnya bawang merah iris tipis--Secukupnya tauge kacang hijau--,"Cuci daging lalu potong dadu, rendam dengan perasan jeruk nipis dan garam,, diamkan 30mnt--Tusuk daging, lalu haluskan dan campur bahan celupan dan olesan.--Siapkan bakaran dan celupkan daging ke bahan celupan, bakar daging dan setelah daging setengah matang olesi dgn bumbu olesan lagi. Lalu bakar lagi--Haluskan dan campur bahan saus,,--Tata sate di piring lalu tuangi dengan saus, taburi bawang merah dan tauge.--",8,/id/resep/3298198-sate-kambing-bumbu-kacang-kitaberbagi,"bawang putih, bawang merah, cabe, rawit, ketumbar, garam, gula, jeruk nipis, kacang, saus, kecap, kemiri, tauge, daging, kambing"
Tumis kecap daging kambing,400 gr daging kambing--bumbu halus utk marinade:--2 siung bawang putih--1/2 sdt merica butiran--5 sdm kecap manis--1 sdm kecap asin--bumbu iris :--3 siung bawang merah--1 buah cabe merah besar--2 buah cabe rawit pedas--6 buah cabe rawit--secukupnya gula dan garam--2 sdm kecap manis--1 sdt kecap asin--secukupnya air--jika suka penyedap--secukupnya minyak goreng utk menumis--,"Iris daging dadu kmd lumuri dg bumbu halus juga kecap2an,diamkan selama kurleb 1 jam bs masukkan k dlm kulkas--Stlh 1 jam, siapkan bumbu irisan bawang merah dan cabe2an--Tumis bumbu iris hingga matang kmd masukkan daging yg sudah dimarinade--Masak sbntr hingga daging berubah warna kmd masukkan air tunggu hingga mendidih lalu masukkan gula garam kecap manis dan kecap asin--Bisa tambahkan penyedap jika suka. tes rasa sembari menunggu air agak menyusut dan daging empuk--Jika sdh pas bs diangkat hidangkan dg taburan bawang goreng--",8,/id/resep/3296412-tumis-kecap-daging-kambing,"bawang putih, bawang merah, cabe, rawit, minyak, merica, garam, gula, kecap, penyedap, daging, kambing"
Soto Daging Kambing,1/2 kg daging kambing dan tulang tulangnya kurleb--1 bks santan kara--3 lbr serai geprek--2 cm lengkuas geprek--3 lbr daun salam--3 lbr daun jeruk--sejumput jintan--2 butir kapulaga--1 batang kayu manis--1 bgks masako sapi--secukupnya garam dan sasa--1/2 butir gula merah--1 batang daun bawang potong potong--bumbu halus--8 butir bawang merah--5 butir bawang putih--1/2 sdt lada putih--1 sdt ketumbar--3 cm kunyit (sangrai terlebih dahulu)--3 butir kemiri (sangrai terlebih dahulu)--2 cm jahe--bahan pelengkap--sesuai selera cabe rawit kecil (rebus dan uleg)--sesuai selera emping--secukupnya bawang goreng--1 buah kentang goreng potong potong--1 buah tomat potong potong--1 buah jeruk nipis--,"Daging dicuci lalu direbus sampai agak empuk (takaran air sesuai kebutuhan)--Haluskan smua bumbu halus setelah itu tumis sampai harum,masukkan juga jintan,kapulaga,kayu manis,daun jeruk daun salam,serai, lengkuas,gulmer,garam,sasa dan masako dan beri sedikit air--Masukkan bumbu yg sudah ditumis ke dalam panci yg berisi daging dan tulang,aduk aduk lalu tunggu sebentar dan masukkan santan kara aduk aduk lalu masukkan daun bawang--Koreksi rasa kalau sudah pas siap untuk dihidangkan beserta bahan pelengkap👌selamat mencoba ya bunda--",8,/id/resep/3292073-soto-daging-kambing-kitaberbagi,"bawang putih, bawang merah, daun salam, daun bawang, serai, cabe, rawit, ketumbar, garam, gula, jahe, kunyit, daun jeruk, jeruk nipis, lada, lengkuas, sapi, bawang goreng, santan, kemiri, tomat, daging, kambing, jintan, kapulaga"
Kambing guling,sesuai selera Daging kambing--Secukupnya Kecap manis--Bumbu--7 siung bawang putih--3 siung bawang merah--3 cm jahe--2 sdt ketumbar--1/2 sdm garam--Bahan sambal--6 buah Cabe rawit--2 buah cabe keriting--1 butir Jeruk nipis--1 buah tomat kecil--Secukupnya Kecap manis--,"Blender bumbu halus, bagi 2 wadah--1 wadah untuk rebus 1 wadah untuk bumbu oles--Masukaan daging dgn bumbu halus tunggu sampai benar2 empuk--Jika sudah empuk angkat daging iris dadu sesuai selera masukkan kedalam bumbu halus yg wadah satunya tambah kecap manis--Tunggu sampai 1jam--Jika suka panggang di teflon kasih margarin sedikit--Bikin sambalnya iris semua tambah kecap dan perasan jeruk nipis--",8,/id/resep/3284925-kambing-guling,"bawang putih, bawang merah, cabe, rawit, ketumbar, garam, jahe, jeruk nipis, kecap, tomat, daging, kambing"
Gule kepala kambing,"1 buah kepala kambing yg udah direbus (bisa diganti 1 kg daging)--10 cm kayu manis, sangrai hingga hitam dan merekah--3 batang serai dikeprak--1 ruas lengkuas, dikeprak--10 lembar daun jeruk, sobek sobek--4 lembar daun salam, sobek sobek--5 butir cengkeh, sangrai dulu--3 butir kapulaga, sangrai dulu (opsional)--2 genggam bawang merah goreng--santan secukupnya sesuai selera aja (sy sukanya sedang aja)--🍨bumbu halus--10 butir bawang merah--5 siung bawang putih--17 buah cabe merah (bisa dikurangi/ ditambah)--2 ruas kunyit, bakar dulu--2 ruas jahe, bakar dulu--1 sdt merica bulat, disangrai dulu--1 sdm ketumbar bulat, disangrai dulu--1/2 sdt jinten butiran, sangrai dulu--","Rebus lagi kepala kambingnya, buang airnya, potong potonh daging dan kulit diseluruh kepala kambingnya. lalu rebus dengan 2 lembar daun salam dan 5 lembar daun jeruk.--Tumis bumbu halus, sisa daun jeruk dan daun salam, cengkeh, kayu manis, serai, lengkuas, kapulaga hingga harum dan tanak--Setelah rebusan kepala kambing mendidih, masukkan bumbu yg sudah ditumis, santan kental, garam dan gula pasir secukupnya--Masak sampai santan tanak agar tidak mudah basi, jangan lupa diaduk sesekali agar santan tidak pecah, sesaaat sebelum dimatikan apinya, masukkan bawang merah goreng, tes rasa, matikan api--Siap dihidangksn dengan nasi hangat dan lontong--Bahan sambal: 1 kemiri, rawit sesuai selera. caranya: rebus bahan sambal dan haluskan--Note: untuk bumbu yg dihaluskan saran sy pakailah yg masih butiran agar aroma khas gulenya bisa keluar, kalo pake yg bubuk kurang keluar aroma khas gulenya--Note 2: jika dapat kepala kambing yg belum diolah (masih berbulu), cara mengolahnya: bakar kepala diatas arang/kompor untuk menghilangkan bulunya, lalu kerik/cukur dengan pisau/alat cukur hingga bersih, cuci bersih dan rebus hingga empuk, buang air rebusan pertama, setelah itu proses seperti yang saya tuliskan pada resep ini--Selamat mencoba....--",8,/id/resep/3284807-gule-kepala-kambing,"bawang putih, bawang merah, daun salam, serai, cabe, ketumbar, merica, jahe, kunyit, daun jeruk, lengkuas, santan, daging, cengkeh, kambing, jinten, kapulaga"
Sambal goreng ati kambing,"1/2 kg hati kambing--1/2 kg daging kambing--santan kental dari satu butir kelapa--cabe besar 7 buah ""buang bijinya""--10 siung bawang putih--5 butir asam jawa ""ambil airnya""--garam--gula--secukupnya air kaldu daging--","Potong kotak"" hati dan daging.Rebus hati dan daging ditempat terpisah setalah matang goreng hati jgn terlalu kering tiriskan. (daging tidak di goreng)--Haluskan cabe merah + bawang putih gula garam secukupnya--Tumis bumbu hingga harum kmd tuang daging dan hati aduk sampai bumbu menyatu.tuang air asam aduk rata.--Tunggu hingga tanak tuang santan. tunggu sampai santan menyusut (mengental). cicipi rasa jikalau kurang gula garam dan asam bisa di tambah.--Ini menu favorite. Bisa langsung di makan sama nasi atau jadi lontong bumbu campur sama opor ayam, osek sapi. Sambal petis.juga tiga koya. heum... Jadi dech lontong Bumbu lebaran. nanti resep osek sapi menyusul.--",8,/id/resep/3277828-sambal-goreng-ati-kambing-kitaberbagi,"bawang putih, cabe, garam, gula, kaldu,  air , santan, asam jawa, daging, kambing"
Sate gule kambing madura,1/2 kg balungan kambing--1/4 kg daging kambing--Bumbu GULE:--Bumbu tumis:--3 cm lengkuas--1 cm kencur--3 cm kunyit--5 siung bawang merah--10 siung bawang putih--1 cm jahe--2 tangkai serai dimemarkan--Bumbu halus--5 butir cengkeh--1/4 buah pala--1/2 sdt ketumbar--1/2 sdt lada--2 ruas kayu manis--Bumbu sate:--2 ons kacang tanah goreng--2 siung bawang putih bakar--Gula+ garam--Kecap manis--3 Bawang merah iris--,"Rebus balungan kambing dengan sampai empuk (saya 1 jam) bisa juga dipresto biar lbh cepat empuk--Haluskan bumbu tumis Dan tumis sampai harum Dan masukkan ke rebusan balungan--Sangrai semua bumbu halus Dan haluskan kecuali kayu manis Dan masukkan juga kedalam rebusan balungan. Tambahkan garam Dan penyedap rasa secukupnya--Tunggu sampai mendidih, angkat--Untuk sate: potong dadu daging kambing sesuai selera Dan tusuk sate kemudian bungkus dengan daun pepaya Segar yang diremas. Biarkan 1jam biar daging empuk (bisa juga diganti Nanas. Caranya sebelum tusuk sate dipakai tusukkan dulu ke buah nanas)--Untuk membakar sate baluri dulu dengan campuran (minyak goreng+garam+kecap manis) kemudian bakar (menggunakan arang hasilnya lebih enak)--Nikmati sate gule dengan nasi putih hangat.--",8,/id/resep/3274223-sate-gule-kambing-madurakita-berbagi,"bawang putih, bawang merah, serai, ketumbar, garam, gula, jahe, kunyit, lada, kacang, kecap, lengkuas, daging, cengkeh, kambing"
Bistik kambing,1/2 kg daging kambing--2 biji kentang--Bumbu:--5 siung bawang putih--5 siung bawang merah--1 sdm pala bubuk--1 sdm merica bubuk--1 biji tomat diiris--3 sdm kecap bango--secukupnya garam--2 sdm margarin untuk menumis--,"Potong dadu daging, Lumuri daging kambing dgn parutan nanas, diamkan selama 1 jam biar daging empuk. Setelah itu cuci daging--Panaskan wajan masukkan margarin, tumis irisan bawang merah putih sampai harum, masukkan daging dan aduk2.--Masukkan tomat, pala, merica dan kecap bango. Tambahkan kentang yg dipotong dadu, aduk2, tambahkan air matang kurleb 2 gelas, biarkan air nya sampai kental dan daging matang. Terakhir tambahkan garam. Tes rasa ya bun. Angkat dan sajikan, taburi dgn bawang goreng.--",8,/id/resep/3273952-bistik-kambingkita-berbagi,"bawang putih, bawang merah, bubuk, merica, garam, kecap, tomat, margarin, daging, kambing"
Rica kepala kambing dan babat,1 kepala kambing--1/2 kg babat sapi--5 butir bawang putih--10 butir bawang merah--1/4 kg cabe rawet--15 buah cabe merah--2 ruas jahe--2 batang serai--4 lembar daun jeruk--2 lembar daun salam--secukupnya Kecap manis--3 bungkus masako sapi--secukupnya Gula jawa--Sedikit mentega untuk menumis--secukupnya Air  untuk merebus--secukupnya Arang  untuk mengarang/ membakar--Sedikit parutan nanas--,"Bakar atau garang kepala kabing terlebih dahulu untuk menghilangkan bulunya.--Setelah di bakar bersihkan dan ambil kikilnya kemudian cuci.--Rebus kikil dan babat yang sudah du cuci terlebih dahulu. Dengan tambahkan parutan nanas selain untuk melunakkan juga mengurangi bau pada daging.--Setelah mendidih matikan kompor dan potong potong kikil dan babat.--Iris tipis bawang putih, bawang merah, cabe rawit,cabe merah, dan geprak jahe dan serai--Tumis bawang putih, bawang merah, jahe, serai, cabe rawet, cabe merah. Tambah daun jeruk dan daun salam sampai harum.--Setelah harum masukkan irisan kikil dan babat tambah air, gula jawa kecap dan masako. Ungkep--",8,/id/resep/3272122-rica-kepala-kambing-dan-babat,"bawang putih, bawang merah, daun salam, serai, cabe, gula, jahe, daun jeruk, mentega,  air , kecap, sapi, nanas, kambing"
Sop tulang kambing simpel,"sesuai selera tulang kambing seada-y,krna q punya GK ditimbang.. hehee--2 buah wortel--1 batang seledri besar dua batang--2 buah tomat  potong"" kotak utk pelengkap--secukupnya bawang goreng utk taburan--utk sambel (smua bahan mntah, ulek atau bleder kasar) :--sesuai selera cabe merah kecil dan cabe merah besar,--1 siung bawang putih,--1 buah tomat,--secukupnya , garam/ sdikit masako--3 biji kemiri,--1 ruas jähe dan--bumbu halus (digoreng terlebih dhulu bumbu stelah itu bru di haluskan) :--3 siung bawang merah, bawang putih,--1 sdt ladah putih--","Rebus tulang""kmbing smpai sisa""daging-y empuk... Angkat.. Buang air sisihkan...--Rebus LG air secukup-y smpai mndidih... Lalu masukan bumbu yg sdh dihaluskan,smbil disaring jgn lupa garam plus masako,cuka scukup-y sdikit gula--Masukan JG kambing rebus sm wortel masak smpe wortel 1/2 masak lalu masukn batang seledri biarkan sbntar smpe batang seledri layu lalu koreksi rasa n tutup api--Sajikan hangat""beri plengkap, tomat yg sdh dipotong"" dan tabur dgn bawang goreng serta sambel mntah-y pasti nonjokk dech... 😃😃--",8,/id/resep/3267723-sop-tulang-kambing-simpel-%F0%9F%98%83kita-berbagi,"bawang putih, bawang merah, cabe, garam, lada, seledri, bawang goreng, kemiri, tomat, wortel, kambing"
babat gongso kambing,1/4 babat kambing dipotong2--5 siung Bawang merah--2 siung bawang putih--2 butir kemiri--secukupnya Garam--1/2 sdm merica--2 cm Jahe--2 cm Laos--1/2 butir biji pala--1 cm Kunyit--2 lembar daun salam--3 lembar daun jeruk--1 batang serai digeprek--secukupnya Kecap manis--Sepucuk sdm gula pasir untk penguat rasa--,Rebus babat selama 30 menit--Haluskan bumbu2 kecuali daun jeruk daun salam dan serai--Tumis bumbu halus.masukkan daun jeruk.salam dan serai--Tambahkn air.gula pasir dan kecap.icip rasanya--Masukkan babat yg sudah direbus--Tunggu hingga kuah nya mengering--Happy cooking moms--,8,/id/resep/3267311-bagongbabat-gongso-kambingkita-berbagi,"bawang putih, bawang merah, daun salam, serai, merica, garam, gula, jahe, kunyit, daun jeruk, kecap, kemiri, kambing"
Kambing pedas manis,"sesuai selera Daging kambing *cuci, iris kecil2 dan presto sampai empuk'--1 sdm kecap manis--1 sdt royco ayam--1 sdt saus tiram--1 sdt boncabe--1 sdt gula pasir--secukupnya  Air, minyak goreng,--3 lembar  daun salam--","Panaskan 3sdm minyak goreng, masukan daging kambing dan daun salam,goreng sampai sedikit coklat. Lalu masukan air sedikit. Aduk2.--Tambahkan kecap manis, royco,saus tiram, boncabe, gula aduk n tes rasa.--Aduk2 sampai matang air menyusut. Dan lebih sedap dimakan sama nasi hangat😁--",8,/id/resep/3267040-kambing-pedas-manis-kitaberbagi,"ayam, daun salam, cabe, minyak, gula, royco, saus, tiram, kecap, daging, kambing"
Sate ati kambing,secukupnya ati kambing--sedikit garam--🌶sambel kecap:--cabe rawit--bawang merah--tomat--kecap manis--,"Potong dadu ati kambing,tusuk2,beri sedikit garam lalu bakar di bara api hingga matang.--Sambel kecap:potong2 cabe,bawang merah dan tomat.tambahkan kecap manis--Sajikan sate dengan sambel kecap--",8,/id/resep/3034040-sate-ati-kambing,"bawang merah, cabe, rawit, garam, kecap, tomat, kambing"
Tongseng Kambing Emak,"1 kg daging kambing campur tulang, potong 2x2 cm--1/4 buah kol putih--4 buah tomat besar potong 6--2 batang daun bawang, iris halus--50 gram cabai rawit hijau--1 liter air untuk merebus atau secukupnya--Bumbu Halus:--6 siung bawang putih--8 siung bawang merah--3 buah cabai merah keriting atau lebih--1 sendok teh merica bubuk--4 butir kemiri sangrai--1,5 sdt ketumbar bubuk--1/4 sdt jinten bubuk--1/2 sdt pala bubuk--secukupnya minyak untuk menumis--Bumbu lain:--10 lembar daun jeruk purut, sobek kasar--4 lembar daun salam--2 batang sere, memarkan--4 cm lengkuas, memarkan--2 cm jahe, kupas, memarkan--2 batang kecil kayumanis--4 buah kapulaga--2 buah kembang lawang/pekak--6 biji cengkeh--2,5 sdm gula jawa, sisir halus--secukupnya garam--2 sdm kecap manis--","Tumis bumbu halus dan bumbu lainnya, kecuali garam dan kecap, sampai harum. Masukkan daging kambing, aduk hingga berubah warna.--Tambah air sedikit demi sedikit. supaya daging cepat empuk. masak dengan api kecil.--Jika menggunakan panci tekan (pressure cooker), cukup 15 menit supaya daging tidak terlalu hancur, asal empuk.--Jika daging sudah empuk, masukan kol, tomat, garam, kecap manis, cabai rawit hijau dan irisan daun bawang. Koreksi rasa sesuai selera.--Sajikan dengan taburan bawang goreng.--Selamat menikmati.--",8,/id/resep/1727228-tongseng-kambing-emak,"bawang putih, bawang merah, daun salam, daun bawang, cabai, rawit, minyak, ketumbar, bubuk, merica, garam, gula, jahe, daun jeruk,  air , kecap, lengkuas, kemiri, tomat,  kol , daging, cengkeh, kambing, jinten, kapulaga"
Kambing Goreng Super Empuk,"1\2 kilo  daging kambing potong2 sesuai selera--5 siung bawang putih--1 sdt ketumbar--1 ruas jari kunyit--2 biji kemiri--1 lembar daun salam--3 lembar daun jeruk--secukupnya merica bubuk, pala bubuk, garam, gula, royco sapi, kecap manis--","Rebus daging kambing potong sampai mendidih beri sedikit baking powder tunggu sebentar lalu matikan dan buang airnya. Baking powder disini untuk mengempukkan dagingnya ya mom's.--Ulek bumbu masukkan pada daging beri air setinggi diatas daging. Masukkan daun salam dan daun jeruk. Rebus kembali sampai hampir asat lalu beri sedikit kecap sambil cek rasa--Bila sudah asat tapi daging belum empuk bisa ditambahkan air lalu rebus lagi. Matikan--Sebenernya sampai proses inipun sudah enak lho. Mo langsung di goreng ato masuk kulkas buat digoreng ntar2 jg nda papa. Tapi kalau aku langsung tak goreng sebentar dengan minyak panas alias jangan lama2 gorengnya--Beri alas tissu untuk menyerap minyaknya, so ready to eat 😄--",8,/id/resep/1011164-kambing-goreng-super-empuk,"bawang putih, daun salam, ketumbar, bubuk, merica, garam, gula, kunyit, royco, daun jeruk, kecap, sapi, kemiri, daging, kambing"
Tongseng kambing HoT,"1/2 kg daging kambing--1/2 kubis+sawi (potong2)--2 buah tomat (iris)--2 helai daun bawang (potong2)--15 cabai rawit/setan--6 bamer, 6 baput--2 sct kecap bangau--1 sdt bubuk kunyit, 1 ruas lengkuas geprek,1/2 ruas jahe geprek,1 serai geprek, 2 daun salam, 3 daun jeruk--secukupnya garam,gula,royco, lada bubuk, bawang goreng--","Cuci bersih daging n potong kotak2--Potong2 bamer,baput,cabai. Kemudian tumis masukkan lengkuas,jahe,serai,daun salam,daun jeruk n kunyit bubuk. Tumis hingga harum.. Masukkan daging oseng sampai berubah warna--Setelah berubah warna beri secukupnya air masak sampai empuk, taburi garam,lada bubuk, gula,royco n masukkan kecap.. kemudian masukkan kubis,sawi,daun bawang,tomat. Masak sampai matang..taburi bawang goreng,,--",8,/id/resep/974607-tongseng-kambing-hot,"daun salam, daun bawang, serai, cabai, rawit, bubuk, garam, gula, jahe, kunyit, royco, daun jeruk, lada, kecap, lengkuas, bawang goreng, tomat, daging, sawi, kambing"
