Title,Ingredients,Steps,Loves,URL,Bahan
Jamur Ayam Crispy Saus Tiram Pedas,20 buah Jamur kancing--2 buah Dada ayam filet--Bumbu :--3 siung bawang merah--2 siung bawang putih--1 bawang bombay ukuran kecil--25 cabai setan--Bumbu pelengkap--Garam--Gula--Penyedap rasa--Saus Tiram--,"Potong - potong dada ayam dan jamur--Lumuri ayam dengan tepung bumbu, lalu goreng hingga kecoklatan--Iris iris bumbu--Panaskan wajan dengan sedikit minyak, masukan bumbu hingga wangi.--Masukan jamur, beri air sedikit, tumis hingga matang--Masukan ayam crispy yang sudah di goreng, tambahkan 1 bungkus saus tiram--Masukan bumbu pelengkap sesuai selera,--Aduk - aduk, sajikan--",41,/id/resep/3192504-jamur-ayam-crispy-saus-tiram-pedas,"ayam, bawang putih, bawang merah, cabai, garam, gula, bawang bombay, saus, tiram, jamur, penyedap"
Sayap Ayam (Saus) Margarin,"8 buah sayap ayam, cuci bersih--1/2 buah bawang bombay, potong panjang--3 siung bawang putih, geprek dan cincang halus--1/2 dt saus tiram--1/4 sdt kecap Inggris--1/2 sdt kecap manis--1/4 sdt kecap asin--secukupnya Gula dan merica bubuk--75 gr margarin--100 ml air--Bahan rendaman ayam:--2 sdt air jeruk nipis--secukupnya Garam--","Lumuri ayam dengan garam dan air jeruk. Diamkan selama kurang lebih 10 menit.--Panaskan minyak, goreng ayam hingga kuning kecoklatan. Angkat dan tiriskan--Lelehkan margarin, tumis bawang bombay dan bawang putih hingga harum. Masukkan saus tiram, kecap Inggris, dan kecap manis. Masukkan ayam goreng. Aduk rata.--Tambahkan air. Beri merica dan gula secukupnya. Koreksi rasa. Masak hingga meresap.--Sajikan--",40,/id/resep/4464925-sayap-ayam-saus-margarin,"ayam, bawang putih, bubuk, merica, garam, gula, jeruk nipis, bawang bombay,  air , saus, tiram, kecap, margarin"
Semur Ayam Kecap,"500 gr daging ayam--10 bawang merah--2 daun salam--4 cengkeh--1 cm kayu manis--1 tomat--Bumbu halus--3 bawang putih--2 ruas jahe--2 kemiri sangrai--1 sdt ketumbar--1/4 sdt jinten--1/2 sdt merica--1/2 sdt pala bubuk--Secukupnya garam, gula, kecap, kaldu bubuk--","Rebus daging untuk menghilangkan darah yg menempel, tiriskan. Goreng dengan api kecil setengah matang--Iris bawang merah, tomat, haluskan bumbu. Tumis bawang merah hingga harum, tambahkan bumbu halus. Masukkan daun salam, kayu manis, cengkeh dan tomat. Beri sedikit air--Tambahkan ayam yg sudah digoreng tadi, tambahkan air sampai ayam terendam. Beri garam, gula, kecap dan kaldu bubuk. Koreksi rasa.--Biarkan bumbu meresap dan air menyusut/ sesuai selera--Siap dihidangkan--",40,/id/resep/4459609-semur-ayam-kecap,"ayam, bawang putih, bawang merah, daun salam, ketumbar, bubuk, merica, garam, gula, jahe, kaldu, kecap, kemiri, tomat, daging, cengkeh, jinten"
Opor ayam,"1/2 ekor ayam negeri--Ketumbar--Kunyit--10 cabai merah rawit--2 siung bawang putih cuting--5 siung bawang merah--secukupnya Jahe--4 lembar daun salam--2 buah serai geprek--1 buah lengkuas geprek--2 buah kemiri--secukupnya Minyak--secukupnya Garam--Santan(sy pakai kelapa parut, sy ambil santannya aja)--","Rebus ayam yang sdh dibersihkan sebentar. Ulek ketumbar, kunyit, cabai rawit, bawang putih dan merah, kasih garam secukupnya, setelah halus ulek jahe dan kemirinya.--Selesai mengulek bumbu, panaskan wajan dengan minyak secukupnya.--Tumis bumbu yg sudah diulek tadi sampai tumisan matang dan harum.--Masukkan daun salam, serai dan lengkuas yang sudah di geprek.--Lanjut tumis lg, setelah wangi serai masukkan air sedikit saja. Tunggu sampai mendidih. Masukkan santan.--Setelah masukkan santan, masukkan ayam yg sudah direbus sebentar tadi. Aduk"" agar santan tidak pecah yya..--Kalau sy pakai mecin sedikit, icip"" rasa jika kurang garam boleh ditambah. Setelah matang angkat dan sajikan untuk keluarga..--",40,/id/resep/4423214-opor-ayam,"ayam, bawang putih, bawang merah, daun salam, serai, cabai, rawit, minyak, ketumbar, garam, jahe, kunyit, lengkuas, santan, kemiri"
Ayam masak mentega with pete,"1/2 ekor ayam (aku gak pake bagian dada nya--2 papan pete--3 siung bawang putih, rajang--1 bh bombay--3 sdm margarin--2 btg daun iris serong--3 sdm kecap manis--1/2 sdm kecap inggris--1 sdm sambal + tomat--Garam--Penyedap--Air--Lada--","Bersihkan ayam, marinage dgn jeruk nipis,garam, lada dan garlic powder kurleb 20mnt, setelah itu goreng hingga matang sisihkan--Tumis bawang putih dan bombay hingga harum lalu masukkan ayam td dan pete nya aduk2 beri air secukupnya dan beri garam penyedap lada saus sambal, tomat, kecap manis dan kecap inggris, aduk2 lalu masak hingga mulai mengering dan minyak mulai mengeluar lalu terakhir masukkan daun bawang nya aduk dan sajikan--",39,/id/resep/4415758-ayam-masak-mentega-with-pete,"ayam, bawang putih, garam, lada, kecap, tomat, penyedap, margarin, pete"
Semur Ayam Rica Rica,1 kg ayam paha dan sayap--10 siung bawang putih--4 siung bawang merah--1 buah tomat--10 buah cabe rawit--1/4 buah jeruk nipis--2 lembar daun salam--2 cm laos--2 bungkus merica bubuk ladaku--1 bungkus masako rasa sapi--1 1/2 sdm garam--100 ml kecap bangau--secukupnya Minyak--secukupnya Air--,"Rebus ayam yang sudah dicuci bersih sampai cukup matang, tambahkan garam--Geprek bawang putih, iris tipis bawang merah tambahkan daun salam dan Laos kemudian tumis sampai layu--Masukan ayam yang sudah direbus, aduk sampai rata--Tambahkan kecap, perasan jeruk nipis, masako dan merica bubuk, aduk sampai rata dan tunggu sampai bumbu kecap meresap.--Tambahkan irisan tomat dan cabe rawit utuh beserta kaldu ayam secukupnya sisa rebusan tadi.--Koreksi rasa, angkat dan sajikan untuk keluarga tercinta-- gampang khan? pasti makannya lahap--",38,/id/resep/4379278-semur-ayam-rica-rica,"ayam, bawang putih, bawang merah, daun salam, cabe, rawit, minyak, bubuk, merica, garam, jeruk nipis, lada, kecap, sapi, tomat"
Ayam Panggang Manis,"1 kg ayam pejantan--6 siung bawang merah--5 siung bawang putih--6 butir kemiri--1 ruas kunyit--1 ruas jahe--2 ruas lengkuas--1 batang serai--2 lembar daun salam--2 lembar daun jeruk--Cabe sesuai selera (saya skip)--secukupnya kecap manis--secukupnya garam, gula dan kaldu jamur--minyak dan air--mentega--","Cuci bersih ayam, sisihkan--Haluskan bumbu, tumis hingga harum. Tambahkan air hingga bumbu mengental. Masukkan ayam, ungkep hingga ayam empuk. Beri air secukupnya.--Masukkan kecap, garam, gula, kaldu jamur. Masak hingga semua bumbu meresap. Matikan kompor, tunggu hingga ayam agak dingin sebelum dipanggang.--Siapkan alat pemanggang. Saya pakai happycall. Olesi alat pemanggang dengan mentega. Panggang ayam hingga kecoklatan.--Ayam panggang manis siap disajikan Rasanya manissss...si kecil syukaaa...--",38,/id/resep/4351748-ayam-panggang-manis-kisahkasihcookpad,"ayam, bawang putih, bawang merah, daun salam, serai, cabe, minyak, garam, gula, jahe, kunyit, kaldu, daun jeruk, mentega, kecap, jamur, lengkuas, kemiri"
Pepes ayam selimut tahu,10 buah sayap ayam--10 buah tahu putih ukuran kecil--1/2 butir bawang bombay--2 cabe merah kering--2 lembar daun bawang--8 helai daun salam--Segenggam daun kemangi--1 buah tomat merah--8 buah cabe rawit biarkan utuh--Bumbu halus--1 ruas kunyit--5 buah kemiri--4 buah sihung bawang putih--4 sihung bawang merah--Merica bubuk--Penyedap--Garam--Gula pasir--Daun pisang--Tusuk gigi--,HanCurkan tahu dengan garpu satukan semua bahan aduk rata biar bumbu tercampur rata--Ambil sayap ayam tambahkan tahu lalu bungkus Semat kedua ujung dg tusuk gigi--Panaskan terlebih dulu kukusan lalu Kukus samapai matang kurang lebih 2 jam--,37,/id/resep/4423604-pepes-ayam-selimut-tahu,"ayam, bawang putih, bawang merah, daun salam, daun bawang, cabe, rawit, bubuk, merica, garam, gula, kunyit,  tahu , bawang bombay, kemiri, tomat, kemangi, penyedap, daun pisang, tahu"
Ayam Woku,1 ekor ayam--6 bawang merah--4 bawang putih--4 kemiri--10 cabe merah (selera)--Kunyit secukupnya (kalau saya seukuran jari kelingking)--Lengkuas--Garam--Gula--2 sereh--Daun kemangi (secukupnya)--1 gelas Air--,"Haluskan bawang merah, bawang putih, cab merah, kunyit, kemiri, lengkuas (boleh di geprek).--Tumis bahan yg telah dihaluskan. Masukkan sereh. tumis sampai wangi.--Masukkan ayam. Masak sampai ayam berwarna pucat tidak ada darah.--Masukkan 1 gelas air, gula, garam. Tunggu sampai air agak menyusut dan ayam matang.--Masukkan daun kemangi, aduk 3 menit sampai kemangi agak layu--Ayam woku siap disantap.--",37,/id/resep/4414022-ayam-woku,"ayam, bawang putih, bawang merah, sereh, cabe, garam, gula, kunyit, lengkuas, kemiri, kemangi"
Toping mie ayam,"1/2 kg Dada ayam--7 buah bawang merah--6 buah bawang putih--2 buah kemiri--1 ruas jahe--1 ruas laos--1 ruas kunyit--2 buah batang sereh--1 lembar daun salam--gula, merica, garam secukupnya,--2 batang daun bawang--secukupnya minyak goreng--secukupnya kecap manis--","Rebus ayam hingga lunak, angkat tiriskan tunggu dingin. Potong dadu.--Haluskan bawang merah, putih, jahe, kunyit, kemiri. Tumis hingga harum, masukkan sereh, laos geprek dan daun salam.--Tambahkan sedikit air kaldu, masukkan potongan ayam.--Tambahkan garam, merica, gula, kecap manis sesuai selera. Masukan daun bawang. Didihkan hingga bumbu meresap. Sajikan--",37,/id/resep/4338642-toping-mie-ayam,"ayam, bawang putih, bawang merah, daun salam, daun bawang, sereh, minyak, merica, garam, gula, jahe, kunyit, kecap, kemiri"
Bakso ayam kenyal untuk anak,"250 gr dada ayam--1 bawang putih goreng--2 bawang merah goreng--Es batu / air es secukupnya aja jgn terlalu lembek--secukupnya Garam--1/2 sdt baking powder--Kaldu bubuk dikit aja--Daun bawang iris""--2 sdm tepung tapioka--1 sdm tepung terigu--","Giling ayam td dengan blender tambahkan telur, garam dan kaldu bubuk. Hingga tercampur rata.--Lalu tambahkan tepung,air es dan uleni lg lalu siap di bentuk. Masak hingga mengapung--Dan siap dicocol pakai kecap / saus--Atau bs juga di simpan di frozen untuk campuran masak tumis,soup, mie goreng dan nasi goreng--",37,/id/resep/4333476-bakso-ayam-kenyal-untuk-anak,"ayam, bawang putih, tepung, terigu, bawang merah, daun bawang, bubuk, garam, kaldu,  air , tapioka"
Ayam geprek sederhana,250 gr ayam fillet--1 bgks tepung bumbu serbaguna (sy pke sasa hot n spicy)--1 btr telur ayam--10 bh cabe rawit (sesuai selera)--1 siung bawang putih--Sejumput garam--Minyak untuk menggoreng--,"Kocok telur dan beri sedikit air (sedikit aja ya)--Masukkan ayam (yg sdh di cuci bersih) ke dalam tepung bumbu, lalu celup ke telur lalu masukkan d tepung bumbu lagi...ulangi sampe 2-3X--Panaskan minyak...goreng ayam sampai coklat keemasan...tiriskan--Uleg cabe rawit, bawang putih dan garam lalu siram dengan minyak panas bekas ayam goreng--Geprek ayam pd sambal bawangnya. Siap d sajikan. Tambahkan timun untuk mengatasi pedas--",36,/id/resep/4397109-ayam-geprek-simple,"ayam, bawang putih, telur, tepung, cabe, rawit, minyak, garam"
Dada ayam balut tepung saos asam manis,500 gram dada ayam--1/2 siung bawang bombay ukuran besar (iris kasar)--3 siung bawang merah (iris tipis)--2 siung bawang putih (iris tipis)--2 sdm air jeruk nipis--1/2 buah tomat ukuran besar buang biji (iris dadu kecil2)--100 ml air putih--Secukupnya penyedap--Secukupnya gula putih--Secukupnya merica bubuk--1 sdm saos tiram--2 sdm saos tomat--2 sdm saos sambal--1 batang utuh bawang daun--Secukupnya minyak untuk menumis--1 bks tepung bumbu kentucky sasa--,"Cuci bersih dada ayam lalu potong dadu ukuran sesuai selera,lalu bumbui dengan merica bubuk,bawang putih dan garam diamkan beberapa menit--Iris bawang putih, tomat, bawang merah, bawang bombay,bawang daun sisihkan--Buat adonan tepung bumbu langkah2 ada di balik kemasan,masukan dada ayam ke adonan basah lalu ke adonan kering daimkan sebentar--Panaskan minyak goreng lalu goreng adonan dada ayam sampai kuning kecoklatan angkat sisihkan--Panaskan minyak goreng kembali jgn terlalu bnyk cukup untuk menumis saja masukan tahap no. 2 tumis hingga harum masukan air, gula putih, merica bubuk, penyedap rasa aduk2--Setelah itu masukan saos tiram, saos tomat saos sambal dan air jeruk nipis aduk lagi setelah agak surut masukan adonan ayam yg sdh di goreng aduk2 sampai merata dan bumbu meresap--Taraaaa... Sdh jadi tuh masakan di sajikan srlagi hangat dan nasi hangat lebih nikmat, selamat mencoba dan semoga bermanfaat--",36,/id/resep/4372540-dada-ayam-balut-tepung-saos-asam-manis,"ayam, bawang putih, tepung, bawang merah, minyak, bubuk, merica, gula, jeruk nipis, bawang bombay,  air , saos, tiram, saos, tomat, penyedap"
Rica-Rica Ayam Pedas,"1 ekor ayam kampung, potong kecil-kecil--1 buah tomat merah, potong kecil--2 batang serai, memarkan--2 iris lengkuas, memarkan--5 lembar daun jeruk--1 sdm gula pasir--1-2 sdt kaldu ayam atau jamur bubuk--secukupnya Garam dan merica--Optional: kecap manis--Bumbu yang dihaluskan:--10 butir bawang merah--8 siung bawang putih--10 buah cabai merah besar--5 buah cabai rawit merah--2 sdt biji ketumbar, sangrai--1 sdt jahe parut--","Rebus ayam dengan 2 L air hingga ayam setengah matang. Tiriskan ayam dan ambil 750 mL kaldu. Sisa kaldu boleh disimpan dalam freezer.
- Panaskan minyak dalam wajan atau panci. Tumis bumbu halus hingga wangi.
- Masukkan lengkuas, serai dan daun jeruk. Aduk rata.
- Masukkan ayam dan masak sebentar.
- Tuang kaldu dan bumbuhi dengan gula, garam dan merica secukupnya. Optional boleh tambahkan kecap manis. Masak hingga kuah habis dan ayam empuk.
- Koreksi rasa.--Sajikan dengan nasi putih dan taburan bawang goreng.--",35,/id/resep/4448650-rica-rica-ayam-pedas,"ayam, bawang putih, bawang merah, serai, cabai, rawit, ketumbar, bubuk, merica, garam, gula, jahe, kaldu, daun jeruk, kecap, jamur, lengkuas, tomat"
Ayam pedaas masak santan,1/4 dada ayam--1/4 sayap ayam--1 genggam kemangi--1 buah tomat--air rebusan ayam (sebagai kaldunya)--santan instan--bumbu halus:--5 btr bawang merah--3 butir bawang putih--10 buah cabe rawit--3 buah cabe merah--1 cm jahe--1 cm kunyit--1 cm lengkuas--sereh + daun jeruk--penyedap rasa ayam--secukupnya gula--minyak utk menumis--,Rebus ayam kurang lebih 15 mnit stelah it sisakan air rebusannya lalu sisi--Haluskan bumbu halus kecuali tomat lengkuas daun jeruk dan sereh--Siapkan minyak lalu tumis bumbu halusnya tumis jg sereh dan daun jeruk tdi jika terlihat berubah warna lalu masukan air rebusan tadi..--Setelah airnya agak menyusut lalu masukan ayam tunggu sampai meresap--Lalu masukan santan cek rasa stlh itu masuka kemangi dan tomatnya--Lalu sajikann selagi hangat--,35,/id/resep/4369109-ayam-pedaas-masak-santan,"ayam, bawang putih, bawang merah, sereh, cabe, rawit, minyak, gula, jahe, kunyit, kaldu, daun jeruk, lengkuas, santan, tomat, kemangi, penyedap"
Pepes Ayam,"500 gr ayam, cuci bersih, lumuri air jeruk nipis, sisihkan--secukupnya daun pisang, lap sampai bersih, jemur sebentar--1 batang serai, potong2--1 cm jahe, potong2--1 cm lengkuas, potong2--beberapa lembar daun salam--iris cabe merah(boleh cabe keriting)--secukupnya daun kemangi, siangi (kali ini sy ngga pake)--secukupnya irisan daun bawang--bumbu halus:--1 siung bawang putih--2 cm kunyit--1/2 sdt lada--secukupnya garam--5 butir kemiri sangray--","Panaskan kukusan--Campurkan bumbu yg dihaluskan dengan lengkuas, jahe, serai, daun bawang iris, cabe merah iris dan daun kemangi, aduk2 sampai rata, (serai, lengkuas dan jahenya agak digeprek-geprek yaa)--Lumuri ayam dengan bumbu yg sudah dicampurkan tadi sampai semua ayam terbalut bumbu.--Bungkus ayam yg sudah terbalut bumbu dengan daun pisang, tambahkan daun salam didalamnya, lakukan sampai semua ayam terbungkus.--Kukus (dengan api kecil-sedang) sampai matang, (saya biasanya sekitar 1 setengah jam an..ayamnya empuk, bumbunya meresap.)--Selamat mencoba...--",35,/id/resep/4337125-pepes-ayam,"ayam, bawang putih, daun salam, daun bawang, serai, cabe, garam, jahe, kunyit, jeruk nipis, lada,  air , lengkuas, kemiri, kemangi, daun pisang"
Sayap Goreng Bumbu Ngo Hiang,1 kg sayap ayam bagian drum stick--2 sdm air jeruk nipis / lemon--1 sdt garam--1 sdm bumbu ngo hiang--3 tetes suclarose/stevia drop (boleh skip)--,"Cuci sayap ayam, lalu dalam satu wadah masukkan sayap ayam beserta seluruh bumbu diatas, remas2--Simpan dalam kulkas semalaman hingga bumbu meresap--Goreng sayap ayam dengan minyak panas dan banyak hingga matang, sajikan--",35,/id/resep/4464881-sayap-goreng-bumbu-ngo-hiang,"ayam, garam, jeruk nipis,  air , lemon"
Nugget ayam,1/4 kg dada fillet--1 buah wortel--2 butir telur--2 sdm meizena--1 sdt gula--1 sdt garam--1 sdt lada bubuk--Sedikit royco ayam--3 siung bawang putih--1 sdt minyak wijen--Tepung roti--2 sdm Bahan pencelup cair: terigu--,"Cincang dada ayam,kemudian haluskan dengen blender.campur dengab telur agar mudah diblendernya ya--Haluskan bawang putih,--Parut wortel dengan parutan keju--Campur dalam wadah daging ayam yg sudah halus,tepung meizena,lada bubuk,gula,wortel,garam,royco,telur,minyak wijen.aduk dan cicipi--Masukkan dalam wadah tahan panas kukus adonan nugget,kurang lebih 20menit--Potong2 nugget sesuai ukuran yang diinginkan.--Celupkan nugget kebahan pencelup balur ke tepung roti,--Kalau mau makan tinggal dogoreng jika tidak masukkan dalam freezer simpan dtempat kedap udara--Selamat mencoba--",34,/id/resep/4353305-nugget-ayam-homemade,"ayam, bawang putih, telur, tepung, terigu, minyak, wijen, bubuk, garam, gula, royco, lada, roti, wortel"
Crispy Chicken,Ayam Potong 8 (rebus stengah matang pakai garam + bawang putih)--Merica Bubuk (Merk Ladaku)--Garam--Baking Powder (Merk Koepoe2)--Royco Ayam--Tepung Maizena (1:4 sama terigu)--Tepung Terigu (4:1 sama maizena)--Minyak Goreng--Telur 2 butir (1 dimasukan ke mangkok dan 1 untuk campuran ayam)--,"Campurkan ayam dengan 1 sdm baking powder, merica bubuk, garam, dan 1 butir telur, aduk rata. (Takaran bumbu sesuai selera) *jika ada sisa telur, bisa di campur ke telur yang di pisah di mangkok*--Campur tepung terigu, tepung maizena, 1 sdm baking powder dan royco.--Masukan 1 per satu potongan ayam ke dalam campuran tepung, sambil di cubit-cubit (penting agar ayam kribo). (Maksud di cubit disini meregangkan tepung sehingga tepung agak sedikit terlepas dan menjadi retak-retak spt gambar)--Ayam yang telah di lumuri tepung dicelup kedalam telur yang ada di mangkok terpisah. Ulangi langkah ke tiga.--Setelah semua ayam sudh di lumuri tepung kembali dan di cubit-cubit goreng hingga berwarna kuning keemasan.--Ayam Crispy siap di hidangkan. (Saus cocolan aku biasa pakai sambal ayam goreng ABC)--",33,/id/resep/4465105-crispy-chicken,"ayam, bawang putih, telur, tepung, maizena, terigu, minyak, bubuk, merica, garam, royco, lada"
Sop ayam kentang wortel,2 buah kentang potong dadu--2 buah wortel potong dadu--250 gram ayam--1 buah tomat potong2--1 batang daun prey/ daun sop--sesuai selera Garam--1 ltr air--,Masak air dipanci hgg mendidih.lalu masukkan ayam rebus hgg ayam matang.--Masukkan kentang dan wortel masak hgg empuk.--Tmbhkn tomat dan garam sesuai selera.aduk rata dan koreksi rasa.kl sdh pas masukkan daun prey/daun sop.--Sop ayam kentang wortel ala Jenny.L kitchen siap disajikan.--,33,/id/resep/4364439-sop-ayam-kentang-wortel,"ayam, garam, tomat, wortel"
Pangsit isi ayam,250 gram fillet ayam--2 batang daun bawang--1/2 butir telor kocok lepas--1 buah bawang bombay--2 sdt kecap asin--2 sdm saos tiram--3 sdm kecap manis--secukupnya Kaldu bubuk--1/4 sdt merica bubuk--secukupnya Garam--secukupnya Gula--Sedikit air--secukupnya Kulit pangsit siap pakai--Perekat campur jadi satu terigu + air (kira2 saja)--,"Rebus fillet ayam,lalu potong2 dadu kecil,tiriskan--Tumis bawang bombay hingga harum,masukan fillet ayam yang sudah dipotong2,beri saos tiram,kecap,kecap.asin,kaldu bubuk,aduk rata,beri sedikit air agar bumbu meresap dalam daging ayam,koreksi rasa,tambah garam jika diperlukan--Masak hingga air habis.--Pindah isian dalam wadah lain,masukan telor yang dikocok lepas,beri daun bawang yang sudah diiris tipis--Ambil kulit pangsit,beri isian,rekatkan satu sama lain (dengan terigu + air untuk lem)--Goreng hingga matang--",33,/id/resep/3810630-pangsit-isi-ayam,"ayam, terigu, daun bawang, bubuk, merica, garam, gula, kaldu, bawang bombay,  air , saos, tiram, kecap, saos, telor"
Ayam goreng rumahan,1 ekor ayam potong 10--Bumbu halus :--1 bonggol lengkuas--1 ruas kunyit--1 ruas jahe--1 sdm ketumbar--8 siung bawang putih--secukupnya Minyak--Bumbu tambahan :--1 lembar daun salam--3 lembar daun jeruk--1 batang sereh keprek--secukupnya Kecap ikan--secukupnya Garam--secukupnya Gula/gula pengganti--,Cuci bersih ayam dan tiriskan--Blender bumbu halus.--Masukkan ayam ke panci lalu lumuri dengan bumbu halus--Masak di api sedang lalu tambahkan salam sereh daun jeruk--Kasih sedikit air sampai ayam agak terendam tapi jangan banyak2 airnya--Tambahkan kecap ikan garam gula cicipi rasa--Kecilkan api lalu rebus sampai bumbu mengental dan air tinggal sedikit dan ayam empuk--Ayam siap dimakan gitu aja atau digoreng ataupun dibakar --,33,/id/resep/4318310-ayam-goreng-rumahan,"ayam, bawang putih, daun salam, sereh, minyak, ketumbar, garam, gula, jahe, kunyit, daun jeruk, kecap, lengkuas, ikan"
Soto ayam,1/2 potong kol yg besar (iris tipis2)--1 papan bihun (rebus lalu tiriskan)--1 batang daun bawang (iris tipis2)--10 bawang merah (iris2 lalu goreng)--2 buah kentang (iris2 tipis lalu goreng kering)--2 potong paha bawah ayam--2 buah jeruk nipis--1 buah tomat (sya tdk pakai)--3 iris lengkuas (geprek)--2 batang sereh (geprek)--3 lembar daun salam--5 lembar daun jeruk--1 ruas jahe (geprek)--1 bngks ladaku bubuk--1 bngks masako ayam--1 sdm gula pasir--1 sdt garam--Secukupnya air--Bumbu halus--2 ruas jari kunyit--2 butir kemiri--1 sdt ketumbar--6 siung bawang merah--4 siung bawang putih--,"Haluskan bumbu, sisihkan.--Rebus air,masukkan ayam dan jahe yg sudah d geprek.--Tumis bumbu hingga keemasan, masukkan sereh,lengkuas,daun jeruk dan daun salam. Sisihkan--Jika sudah mendidih, masukkan bumbu yg sudah d tumis,aduk2 lalu masukkan ladaku,masako,gula dan garam. Test rasa, jika ada yg kurang bsa d tambahkan. Beri perasan jeruk nipis agar kuahnya terasa segar. Jika sudah matang, matikan api. Ambil ayam yg sudah d rebus td lalu iris kecil2.--Susun bihun dan kol di mangkok. Taburkan ayam, daun bawang dan bawang goreng, lalu tambahkan kuah soto, terakhir taburkan kripik kentang. Soto ayam siap disajikan.--",32,/id/resep/4379595-soto-ayam,"ayam, bawang putih, bawang merah, daun salam, daun bawang, sereh, ketumbar, bubuk, garam, gula, jahe, kunyit, daun jeruk, jeruk nipis, lada, lengkuas, bihun, kemiri, tomat,  kol "
Ayam Kecap Asam Manis,"500 gr ayam, saya pake paha bagian bawah--bumbu2:--1 siung bawang putih, iris tipis--3 siung bawang merah, iris--1 cm jahe, iris--1 sdm air asam jawa--secukupnya garam dan gula--secukupnya lada bubuk--jika suka boleh pakai kaldu bubuk--1 sachet kecap manis (dibagi 2 ya)--1 gelas air--","Tumis bawang putih dan jahe sampai harum, tambahkan bawang merah, lada, garam, gula dan setengah sachet kecap manis, aduk rata, sampai kecap bertekstur seperti karamel, baru masukkan ayam, masak sampai ayam berubah warna.--Tambahkan air, aduk rata, test rasa ya, masak sampai air menyusut dan ayam empuk, masukkan sisa kecap manis tadi, aduk rata, angkat jika bumbu sudah meresap & ayam sudah terbalut bumbu..--",32,/id/resep/4362429-ayam-kecap-asam-manis-bandung-_recooksariutamikimdonghwa,"ayam, bawang putih, bawang merah, bubuk, garam, gula, jahe, kaldu, lada,  air , kecap, asam jawa"
Ayam suwir tidak pedas,500 gr dada ayam tanpa tulang--3 lembar daun jeruk--Secukupnya penyedap--Bumbu halus:--2 siung bawang putih--5 siung bawang merah--1 ruas kunyit(kira2 1cm)--1/2 sdt terasi bakar/ kukus--1/2 sdt garam--1/2 sdt gula--,"Rebus ayam sesudah matang dan empuk suwir kecil2 sisihkan.--Haluskan semua bumbu halus lalu tumis.--Tambahkan daun jeruk tumis sampai harum, lalu masukkan ayam aduk rata--Tambahkan penyedap aduk rata tes rasa dan angkat sesudah matang. Siap dinikmati --",31,/id/resep/4448652-ayam-suwirversi-non-pedas-untuk-balita,"ayam, bawang putih, bawang merah, garam, gula, kunyit, daun jeruk, penyedap, terasi"
Dadar macaroni bakso ayam,"2 btr telur--1 cangkir macaroni yg sudah di rebus--4 bakso ayam--1 buah wortel--1 bawang bombay ukuran kecil--1 siung bawang putih--3 btr merica--1 batang daun bawang--secukupnya Garam, gula--1 sdm susu bubuk, sy pakai sufor dancow madu--","Potong kecil wortel, dgn potongan berbentuk kotak. Iris bakso.--Iris bawang bombay dan daun bawang.--Haluskan bawang putih dan merica.--Tumis bawang bombay dan bumbu halus hingga wangi, lalu masukan wortel dan bakso, masak hingga matang. Tambahkan garam dan gula, masukan macaroni sambil terus di aduk. Koreksi rasa, tambahkan susu yg di campur dgn sedikit air. kemudian kemudian matikan api kompor.--Kocok lepas telur bersama daun bawang dan sedikit garam. Masukan bahan tumisan tadi.--Masukan ke dalam teflon yg sudah dipanaskan lalu tutup, masak dgn api kecil hingga permukaanya kering.--Untuk sy dihidangkan dengan saus sambal.--",31,/id/resep/4386101-dadar-macaroni-bakso-ayam,"ayam, bawang putih, telur, daun bawang, bubuk, merica, garam, gula, bawang bombay, susu, wortel, bakso, macaroni, madu"
Ayam Lada Hitam tanpa MSG,1/2 Dada ayam--1 paprika merah yg besar--1 bawang bombai besar--8 bawang putih--3 cabai pedas--Secukupnya garam--Secukupnya lada hitam (bisa diganti merica)--Secukupnya kecap--1 sendok maizena--,"Potong dadu dada ayam + bawang bombai + paprika, bawang putih geprek lalu cincang + cabai pedas--Tumis bawang bombai, setelah bawang bombai agak lemas masukkan bawang putih + cabai + paprika.--Aduk sebentar, setelah bawang putih matang masukkan dada ayam beri kecap dan lada hitam sesuai selera lalu tambahkan air sedikit. Biarkan hingga air agak sat (berkurang) dan ayam sudah matang masukkan garam. Lalu cicip kalau sudah pas, masukkan maizena kedalam 1/4 gelas air (pastikan tercampur rata). Kemudian masukkan kedalam masakan sambil diaduk sebentar.--Tadaaaaa.... Sudah bisa dinikmati--",31,/id/resep/4383441-ayam-lada-hitam-nomsg,"ayam, bawang putih, maizena, cabai, merica, garam, bawang bombai, lada, kecap, paprika"
Ayam Kemangi,1/2 kilo dada ayam--1 iket kemangi--Bumbu halus--3 siung bawang putih--5 siung bawang merah--Cabe merah cabe rawit (sesuai selera)--1 kemiri--1 ruas kunyit--1 ruas jahe (geprek)--3 lembar daun jeruk--2 batang serai (geprek)--Gula--Garam--Penyedap rasa--,Rebus setengah matang ayam yang sudah dipotong potong. Jangan buang kuahnya.--Tumis bumbu yang sudah dihaluskan sampai harum.--Masukkan daging ayam dengan kuahnya. Tutup dan biarkan sampai bumbu meresap.--Masukkan kemangi. Aduk bentar. Sajikan.--,30,/id/resep/4462005-ayam-kemangi,"ayam, bawang putih, bawang merah, serai, cabe, rawit, garam, gula, jahe, kunyit, daun jeruk, kemiri, kemangi, penyedap"
